proyecto_id;proyecto_fuente;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
17207;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100918CO;1;;1;3;M
17208;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100844CO;1;;5;1;F
17225;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100558CO;1;;0;7;M
17226;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100837CO;1;;0;9;M
17233;CONICET;1;500000.0;500000.0;500000.0;500000.0;24;15920150100001CO;1;;1;7;M
17239;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100074CO;1;;3;4;M
17240;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100449CO;1;;3;2;M
17245;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100314CO;1;;5;5;M
17246;CONICET;1;614250.0;614250.0;614250.0;614250.0;22;11220150100727CO;1;;3;5;M
17250;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100411CO;1;;3;3;M
17251;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100243CO;1;;0;3;M
17258;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100842CO;1;;5;4;M
17259;CONICET;1;544900.0;544900.0;544900.0;544900.0;24;14620140100004CO;1;;3;2;M
17260;CONICET;1;330000.0;330000.0;330000.0;330000.0;24;15520150100018CO;1;;3;1;M
17269;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100257CO;1;;2;3;M
17271;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100634CO;1;;0;3;M
17272;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100632CO;1;;2;6;F
17276;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100627CO;1;;2;0;M
17277;CONICET;1;685000.0;685000.0;685000.0;685000.0;24;14520140100005CO;1;;6;2;F
17296;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100521CO;1;;1;4;F
17314;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100592CO;1;;6;4;F
17315;CONICET;1;855000.0;855000.0;855000.0;855000.0;22;11220150100704CO;1;;15;3;F
17323;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100883CO;1;;3;1;F
17325;CONICET;1;447000.0;447000.0;447000.0;447000.0;22;11220150100437CO;1;;11;2;F
17329;CONICET;1;650000.0;650000.0;650000.0;650000.0;24;15020150100017CO;1;;0;7;M
17330;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100970CO;1;;0;3;M
17334;CONICET;1;325000.0;325000.0;325000.0;325000.0;22;11220150100914CO;1;;7;2;M
17345;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100179CO;1;;3;4;F
17348;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100466CO;1;;4;1;F
17362;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100163CO;1;;7;2;F
17373;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100118CO;1;;4;1;F
17378;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100413CO;1;;6;1;F
17390;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100127CO;1;;4;0;F
17391;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100267CO;1;;1;0;F
17398;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100239CO;1;;4;2;F
17407;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100383CO;1;;3;0;F
17411;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100619CO;1;;2;1;M
17416;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100023CO;1;;6;0;F
17418;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100278CO;1;;2;4;M
17419;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100920CO;1;;1;1;M
17423;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100357CO;1;;3;4;M
17433;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100081CO;1;;7;2;F
17448;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100499CO;1;;5;1;F
17459;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100753CO;1;;4;2;F
17464;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100202CO;1;;4;4;F
17466;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100305CO;1;;3;3;F
17472;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100507CO;1;;6;1;F
17482;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100223CO;1;;1;2;F
17483;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100210CO;1;;2;1;M
17484;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100560CO;1;;6;5;F
17492;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100717CO;1;;4;0;F
17499;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100138CO;1;;3;0;M
17500;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100154CO;1;;3;1;F
17504;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100810CO;1;;6;1;F
17509;CONICET;1;720000.0;720000.0;720000.0;720000.0;22;11220150100227CO;1;;8;5;M
17510;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100495CO;1;;7;3;F
17513;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100503CO;1;;6;2;F
17514;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100492CO;1;;6;1;F
17515;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100009CO;1;;5;0;F
17520;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100177CO;1;;9;0;F
17526;CONICET;1;134000.0;134000.0;134000.0;134000.0;22;11220150100940CO;1;;1;1;M
17529;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100460CO;1;;5;1;F
17533;CONICET;1;550000.0;550000.0;550000.0;550000.0;24;14620140100011CO;1;;5;3;F
17535;CONICET;1;449552.0;449552.0;449552.0;449552.0;22;11220150100445CO;1;;2;2;M
17543;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100947CO;1;;0;1;F
17546;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100300CO;1;;6;1;M
17556;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100725CO;1;;1;1;M
17560;CONICET;1;449200.0;449200.0;449200.0;449200.0;22;11220150100707CO;1;;4;5;F
17566;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100567CO;1;;1;3;F
17567;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100377CO;1;;2;1;F
17579;CONICET;1;300000.0;36000.0;300000.0;36000.0;22;11220150100508CO;1;;3;1;F
17599;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100652CO;1;;5;2;F
17610;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100519CO;1;;3;0;F
17614;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100159CO;1;;4;1;F
17617;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100212CO;1;;4;0;F
17622;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100604CO;1;;5;0;F
17628;CONICET;1;256500.0;256500.0;256500.0;256500.0;22;11220150100048CO;1;;2;2;F
17638;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100457CO;1;;3;4;M
17658;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100410CO;1;;4;0;F
17667;CONICET;1;577000.0;569000.0;577000.0;569000.0;22;11220150100709CO;1;;5;6;F
17673;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100398CO;1;;2;2;F
17674;CONICET;1;442400.0;442400.0;442400.0;442400.0;22;11220150100609CO;1;;2;6;M
17675;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100584CO;1;;1;1;F
17676;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100818CO;1;;4;3;M
17684;CONICET;1;650000.0;650000.0;650000.0;650000.0;24;15020150100001CO;1;;7;5;F
17690;CONICET;1;1180000.0;500000.0;1180000.0;500000.0;24;15420150100001CO;1;;3;3;M
17697;CONICET;1;600000.0;600000.0;600000.0;600000.0;24;15720150100005CO;1;;7;4;F
17702;CONICET;1;600000.0;600000.0;600000.0;600000.0;24;20320150100008CO;1;;4;6;M
17703;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100142CO;1;;2;3;F
17724;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100524CO;1;;5;1;M
17728;CONICET;1;500000.0;500000.0;500000.0;500000.0;24;15920150100015CO;1;;12;4;F
17742;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100817CO;1;;2;0;M
17746;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100544CO;1;;6;4;F
17749;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100960CO;1;;0;1;M
17756;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100942CO;1;;2;0;F
17758;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100046CO;1;;1;3;M
17763;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100063CO;1;;0;3;M
17764;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100116CO;1;;1;0;F
17765;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100365CO;1;;3;0;F
17768;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100545CO;1;;4;4;F
17771;CONICET;1;420000.0;420000.0;420000.0;420000.0;22;11220150100397CO;1;;5;5;M
17773;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100885CO;1;;4;0;M
17807;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100909CO;1;;3;1;F
17812;CONICET;1;100000.0;100000.0;100000.0;100000.0;22;11220150100031CO;1;;1;0;F
17813;CONICET;1;500000.0;500000.0;500000.0;500000.0;24;15820150100010CO;1;;3;2;F
17815;CONICET;1;299641.0;299641.0;299641.0;299641.0;22;11220150100895CO;1;;11;3;M
17817;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100659CO;1;;2;0;F
17819;CONICET;1;495000.0;495000.0;495000.0;495000.0;24;15420150100024CO;1;;4;4;F
17822;CONICET;1;584000.0;516150.0;584000.0;516150.0;22;11220150100880CO;1;;0;6;M
17829;CONICET;1;350000.0;350000.0;350000.0;350000.0;24;14420140100004CO;1;;7;3;M
17833;CONICET;1;350000.0;350000.0;350000.0;350000.0;24;14420140100015CO;1;;4;2;M
17836;CONICET;1;409600.0;409600.0;409600.0;409600.0;22;11220150100086CO;1;;3;9;M
17838;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100157CO;1;;3;2;M
17839;CONICET;1;330000.0;330000.0;330000.0;330000.0;24;15520150100002CO;1;;2;4;M
17850;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100130CO;1;;3;2;F
17851;CONICET;1;562500.0;450000.0;562500.0;450000.0;24;14820140100046CO;1;;16;6;M
17853;CONICET;1;133800.0;133800.0;133800.0;133800.0;22;11220150100884CO;1;;3;0;F
17856;CONICET;1;299803.0;299803.0;299803.0;299803.0;22;11220150100792CO;1;;4;5;F
17857;CONICET;1;498600.0;498600.0;498600.0;498600.0;24;14420140100048CO;1;;11;2;M
17863;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100367CO;1;;6;0;F
17870;CONICET;1;496500.0;496500.0;496500.0;496500.0;24;14420140100038CO;1;;3;2;F
17871;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100331CO;1;;3;1;M
17874;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100863CO;1;;5;1;F
17885;CONICET;1;561500.0;449200.0;561500.0;449200.0;24;14820140100130CO;1;;8;5;M
17894;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100247CO;1;;2;0;M
17895;CONICET;1;350000.0;350000.0;350000.0;350000.0;24;15920150100021CO;1;;9;3;M
17901;CONICET;1;700000.0;700000.0;700000.0;700000.0;24;14520140100004CO;1;;9;3;M
17906;CONICET;1;660000.0;330000.0;660000.0;330000.0;24;15520150100005CO;1;;7;2;F
17916;CONICET;1;559000.0;447200.0;559000.0;447200.0;24;14820140100034CO;1;;15;2;M
17917;CONICET;1;549000.0;549000.0;549000.0;549000.0;24;15220150100009CO;1;;7;1;M
17924;CONICET;1;149400.0;149400.0;149400.0;149400.0;22;11220150100375CO;1;;1;0;M
17933;CONICET;1;146800.0;146800.0;146800.0;146800.0;22;11220150100593CO;1;;2;1;F
17935;CONICET;1;189245.0;189245.0;189245.0;189245.0;22;11220150100480CO;1;;8;0;F
17949;CONICET;1;251000.0;251000.0;251000.0;251000.0;22;11220150100381CO;1;;3;0;M
17954;CONICET;1;294300.0;294300.0;294300.0;294300.0;22;11220150100794CO;1;;3;0;M
17977;CONICET;1;330500.0;330500.0;330500.0;330500.0;24;14620140100048CO;1;;7;4;M
17980;CONICET;1;205411.0;205411.0;205411.0;205411.0;22;11220150100014CO;1;;3;3;M
17982;CONICET;1;585000.0;335000.0;585000.0;335000.0;22;11220150100323CO;1;;6;6;M
17984;CONICET;1;585000.0;300000.0;585000.0;300000.0;22;11220150100926CO;1;;2;3;F
17985;CONICET;1;328000.0;328000.0;328000.0;328000.0;24;14420140100036CO;1;;5;3;M
17993;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100268CO;1;;8;2;M
17998;CONICET;1;650000.0;300000.0;650000.0;300000.0;24;13320140100022CO;1;;3;3;M
17999;CONICET;1;229510.0;229510.0;229510.0;229510.0;24;15520150100003CO;1;;3;4;M
18005;CONICET;1;400000.0;400000.0;400000.0;400000.0;22;11220150100420CO;1;;2;7;M
18011;CONICET;1;315000.0;315000.0;315000.0;315000.0;24;14420140100006CO;1;;8;1;F
18015;CONICET;1;350000.0;350000.0;350000.0;350000.0;24;14420140100049CO;1;;3;1;F
18016;CONICET;1;479000.0;479000.0;479000.0;479000.0;24;15820150100003CO;1;;2;2;M
18017;CONICET;1;195000.0;186750.0;195000.0;186750.0;22;11220150100639CO;1;;5;2;F
18019;CONICET;1;107500.0;107500.0;107500.0;107500.0;22;11220150100140CO;1;;0;1;F
18051;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100080CO;1;;8;0;F
18064;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100209CO;1;;0;1;M
18065;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100234CO;1;;11;0;M
18071;CONICET;1;146500.0;146500.0;146500.0;146500.0;22;11220150100222CO;1;;2;0;F
18080;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100362CO;1;;8;0;F
18087;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100930CO;1;;3;0;F
18088;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100953CO;1;;2;1;F
18097;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100054CO;1;;3;0;F
18098;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100640CO;1;;2;1;M
18105;CONICET;1;562500.0;450000.0;562500.0;450000.0;24;14820140100090CO;1;;18;16;F
18106;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100695CO;1;;5;0;F
18107;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100108CO;1;;2;4;M
18108;CONICET;1;500000.0;500000.0;500000.0;500000.0;24;20620150100002CO;1;;4;1;F
18124;CONICET;1;291730.0;291730.0;291730.0;291730.0;22;11220150100729CO;1;;4;0;F
18135;CONICET;1;252507.0;252507.0;252507.0;252507.0;22;11220150100106CO;1;;4;0;F
18136;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100244CO;1;;1;3;M
18139;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100679CO;1;;4;1;F
18140;CONICET;1;110640.0;110640.0;110640.0;110640.0;22;11220150100851CO;1;;0;1;M
18146;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100016CO;1;;0;1;F
18161;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100301CO;1;;3;5;F
18162;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100379CO;1;;2;1;F
18163;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100482CO;1;;6;3;M
18164;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100783CO;1;;7;0;M
18176;CONICET;1;449800.0;449800.0;449800.0;449800.0;22;11220150100878CO;1;;2;1;M
18191;CONICET;1;328500.0;328500.0;328500.0;328500.0;24;14420140100020CO;1;;9;1;F
18197;CONICET;1;341500.0;341500.0;341500.0;341500.0;24;14420140100007CO;1;;3;4;F
18203;CONICET;1;148500.0;148500.0;148500.0;148500.0;22;11220150100757CO;1;;1;2;M
18211;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100044CO;1;;3;0;F
18244;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100891CO;1;;1;1;F
18245;CONICET;1;276000.0;276000.0;276000.0;276000.0;22;11220150100376CO;1;;0;2;F
18254;CONICET;1;165000.0;165000.0;165000.0;165000.0;22;11220150100673CO;1;;2;3;M
18259;CONICET;1;298000.0;298000.0;298000.0;298000.0;22;11220150100439CO;1;;1;2;F
18267;CONICET;1;112000.0;112000.0;112000.0;112000.0;22;11220150100345CO;1;;2;0;M
18282;CONICET;1;145000.0;145000.0;145000.0;145000.0;22;11220150100012CO;1;;0;1;F
18289;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100463CO;1;;3;1;M
18293;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100380CO;1;;3;3;F
18295;CONICET;1;499489.0;499489.0;499489.0;499489.0;24;15920150100012CO;1;;13;1;F
18296;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100019CO;1;;1;1;F
18327;CONICET;1;300000.0;292000.0;300000.0;292000.0;22;11220150100304CO;1;;5;0;F
18337;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100028CO;1;;1;3;M
18342;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100685CO;1;;8;2;M
18348;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100095CO;1;;1;1;M
18350;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100265CO;1;;2;2;F
18356;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100341CO;1;;7;2;F
18357;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100630CO;1;;2;2;M
18369;CONICET;1;300000.0;122088.0;300000.0;122088.0;22;11220150100386CO;1;;7;1;F
18374;CONICET;1;105000.0;105000.0;105000.0;105000.0;22;11220150100748CO;1;;6;1;F
18380;CONICET;1;500000.0;500000.0;500000.0;500000.0;24;20620150100043CO;1;;4;2;M
18408;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100025CO;1;;2;5;M
18414;CONICET;1;300.0;300.0;300.0;300.0;22;11220150100211CO;1;;1;1;F
18415;CONICET;1;62500.0;62500.0;62500.0;62500.0;22;11220150100549CO;1;;1;1;M
18422;CONICET;1;264500.0;264500.0;264500.0;264500.0;22;11220150100796CO;1;;1;1;F
18424;CONICET;1;246000.0;150000.0;246000.0;150000.0;22;11220150100075CO;1;;5;2;M
18430;CONICET;1;400000.0;400000.0;400000.0;400000.0;22;11220150100252CO;1;;4;6;M
18432;CONICET;1;496000.0;330000.0;496000.0;330000.0;24;15520150100008CO;1;;0;4;M
18433;CONICET;1;280000.0;280000.0;280000.0;280000.0;22;11220150100807CO;1;;4;3;M
18445;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100771CO;1;;2;7;M
18460;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100676CO;1;;2;2;M
18470;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100230CO;1;;2;1;F
18471;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100405CO;1;;0;4;M
18478;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100838CO;1;;7;6;F
18494;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100799CO;1;;5;2;M
18496;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100537CO;1;;4;2;M
18497;CONICET;1;700000.0;700000.0;700000.0;700000.0;24;14520140100013CO;1;;3;4;F
18500;CONICET;1;720000.0;720000.0;720000.0;720000.0;22;11220150100090CO;1;;4;11;F
18502;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100601CO;1;;0;2;F
18506;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100780CO;1;;0;1;F
18507;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100881CO;1;;3;0;F
18516;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100136CO;1;;3;0;F
18533;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220150100215CO;1;;4;3;F
18534;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100441CO;1;;6;0;F
18535;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100976CO;1;;5;1;F
18538;CONICET;1;450000.0;450000.0;450000.0;450000.0;24;14020140100136CO;1;;11;5;F
18539;CONICET;1;350000.0;350000.0;350000.0;350000.0;24;15920150100054CO;1;;5;1;F
18542;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100697CO;1;;2;1;F
18544;CONICET;1;550000.0;550000.0;550000.0;550000.0;24;15620150100018CO;1;;3;5;M
18551;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100384CO;1;;0;4;M
18556;CONICET;1;149960.0;149960.0;149960.0;149960.0;22;11220150100660CO;1;;3;2;F
18558;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100681CO;1;;3;3;M
18569;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220150100530CO;1;;6;1;F
18570;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100927CO;1;;5;3;F
18572;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100696CO;1;;2;0;F
18576;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100527CO;1;;4;2;F
18581;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100629CO;1;;3;0;F
18583;CONICET;1;599951.0;599951.0;599951.0;599951.0;24;14020140100094CO;1;;9;10;M
18585;CONICET;1;297000.0;297000.0;297000.0;297000.0;22;11220150100570CO;1;;6;3;M
18586;CONICET;1;562500.0;450000.0;562500.0;450000.0;24;14820140100056CO;1;;14;7;F
18590;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220150100232CO;1;;4;2;F
21681;CONICET;1;648000.0;648000.0;648000.0;648000.0;24;15020150100031CO;1;;4;3;F
21682;CONICET;1;624964.0;624964.0;624964.0;624964.0;24;15020150100056CO;1;;6;8;M
21697;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220150100596CO;1;;3;2;F
7987;ANPCYT;1;267446.2;267446.2;48000.0;48000.0;2;ANR BIO 0028/10;2;FONTAR;;;M
5788;ANPCYT;1;444250.0;411850.0;209550.0;205050.0;3;ANR E.JOVEN CO007/12;2;FONSOFT;;;M
5794;ANPCYT;1;777044.67;619810.67;387604.92;308200.0;3;ANR E.JOVEN CO001/13;2;FONSOFT;;;M
5816;ANPCYT;1;2634750.0;2634750.0;1799500.0;1799500.0;4;ANR INT NA009/14;2;FONSOFT;;;M
8433;ANPCYT;1;813975.66;813975.66;400000.0;400000.0;1;ANR TEC 0030/15;2;FONTAR;;;F
8554;ANPCYT;1;1398653.5;1398653.5;698800.0;698800.0;1;ANR 800 C2 0161/11 ;2;FONTAR;;;M
8664;ANPCYT;1;200006.0;200006.0;120000.0;120000.0;1;ANR CT-I 001/14;2;FONTAR;;;M
8739;ANPCYT;1;2078260.2;2032235.17;1220548.2;1193547.9;1;ANR PLAN 0020/14;2;FONTAR;;;M
8786;ANPCYT;1;1056668.0;1056668.0;684498.0;684498.0;1;ANR PLAN 0018/14;2;FONTAR;;;M
8810;ANPCYT;1;798930.0;798930.0;254130.0;254130.0;1;ANR 800 C2 0282/11;2;FONTAR;;;S/D
9309;ANPCYT;1;1436256.89;900343.89;715685.01;444699.88;1;ANR 800 NA 011/10;2;FONTAR;;;M
9792;ANPCYT;1;3497250.0;3197250.0;1695555.0;1550075.0;1;ANR 1700 C1 0027/15;2;FONTAR;;;M
20789;ANPCYT;1;1138620.0;1138620.0;659110.0;659110.0;1;ANR PLAN 0007/14;2;FONTAR;;;M
20792;ANPCYT;1;235950.0;235950.0;152450.0;152450.0;1;ANR PLAN 0029/14;2;FONTAR;;;M
20981;ANPCYT;1;198480.0;198480.0;118000.0;118000.0;1;ANR CT-I 0014;2;FONTAR;;;M
21238;ANPCYT;1;2489174.03;2489174.03;1244124.03;1244124.03;1;ANR TEC 0020/15;2;FONTAR;;;F
21380;ANPCYT;1;742500.08;732069.45;433500.08;327453.18;1;ANR P+L 0036/13;2;FONTAR;;;M
21494;ANPCYT;1;195498.0;162000.0;115498.0;82000.0;1;ANR CT-I 0011;2;FONTAR;;;M
21495;ANPCYT;1;560054.0;560054.0;330546.0;330546.0;1;ANR P+L 0015/13;2;FONTAR;;;M
23853;ANPCYT;1;2607910.0;2607910.0;1600000.0;1600000.0;;ANR PLAN 0012/14;2;FONTAR;;;M
23854;ANPCYT;1;2676930.2;2464189.4;1599994.63;1444070.95;;ANR PLAN 0027/14;2;FONTAR;;;M
8760;ANPCYT;1;1570162.0;1570162.0;776000.0;776000.0;1;ANR 800 C1 0085/12;2;FONTAR;;;M
10005;ANPCYT;1;1491720.0;1491720.0;745850.0;745850.0;1;PDP NA 002/13 A03;2;FONTAR;;;M
10006;ANPCYT;1;877400.0;877400.0;438200.0;438200.0;1;PDP NA 002/13 A02;2;FONTAR;;;M
10008;ANPCYT;1;998350.0;998350.0;499000.0;499000.0;1;PDP NA 002/13 A04;2;FONTAR;;;M
10009;ANPCYT;1;1443030.0;1443030.0;721000.0;721000.0;1;PDP NA 002/13 A01;2;FONTAR;;;S/D
10022;ANPCYT;1;2743888.4;1621334.73;1366859.07;799305.4;1;PDP 007 A02;2;FONTAR;;;M
10025;ANPCYT;1;849256.39;849256.39;424545.0;424545.0;1;PDP 017 A03;1;FONTAR;;;M
10026;ANPCYT;1;369946.0;353946.0;183650.0;173650.0;1;PDP 009 A04;2;FONTAR;;;M
10027;ANPCYT;1;302796.0;284796.0;151210.0;141210.0;1;PDP 009 A06;2;FONTAR;;;M
10028;ANPCYT;1;3802206.0;3284957.97;1901028.0;1391779.97;1;PDP 009 A01;1;FONTAR;;;M
10029;ANPCYT;1;2010099.0;2010099.0;1004368.0;1004368.0;1;PDP 017 A01;2;FONTAR;;;M
10032;ANPCYT;1;4709221.0;2429991.0;2315793.0;1195386.5;1;PDP 007 A01;2;FONTAR;;;M
10037;ANPCYT;1;2127978.0;1344048.0;1061830.0;638000.0;1;PDP 007 A04;2;FONTAR;;;M
10040;ANPCYT;1;2113938.6;1334418.6;1018600.0;666800.0;1;PDP 007 A03;2;FONTAR;;;M
