proyecto_id;proyecto_fuente;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
21026;ANPCYT;1;3191100.0;3191100.0;1505450.0;1475450.0;1;ANR 2200 0029/15 C2;2;FONTAR;;;M
21028;ANPCYT;1;165971.81;165971.81;82985.91;82985.91;1;ANR TEC 0021/15;2;FONTAR;;;M
21034;ANPCYT;1;3284066.0;3284066.0;2110000.0;2110000.0;1;ANR 2200 0053/15 C2;2;FONTAR;;;M
21035;ANPCYT;1;2934085.0;2934085.0;1465410.0;1465410.0;1;ANR 2200 0033/15 C2;2;FONTAR;;;M
21039;ANPCYT;1;1200431.75;1200431.75;600140.78;600140.78;1;ANR 2200 0001/15 C2;2;FONTAR;;;M
21040;ANPCYT;1;527213.0;527213.0;393474.0;393474.0;1;ANR 2200 0003/15 C2;2;FONTAR;;;F
21041;ANPCYT;1;949255.98;949255.98;750600.16;750600.16;1;ANR 2200 0004/15 C2;2;FONTAR;;;M
21042;ANPCYT;1;734559.0;734559.0;552999.0;552999.0;1;ANR 2200 0005/15 C2;2;FONTAR;;;M
21044;ANPCYT;1;1387117.0;1387117.0;693558.0;693558.0;1;ANR 2200 0010/15 C2;2;FONTAR;;;M
21045;ANPCYT;1;2714640.0;2714640.0;2154560.0;2154560.0;1;ANR 2200 0015/15 C2;2;FONTAR;;;M
21046;ANPCYT;1;2779120.74;2779120.74;2200000.0;2200000.0;1;ANR 2200 0020/15 C2;2;FONTAR;;;M
21047;ANPCYT;1;469538.4;469538.4;234500.0;234500.0;1;ANR 2200 0024/15 C2;2;FONTAR;;;M
21048;ANPCYT;1;4401818.4;4401818.4;2200000.0;2200000.0;1;ANR 2200 0025/15 C2;2;FONTAR;;;M
21050;ANPCYT;1;2751424.28;2751424.28;2200000.0;2200000.0;1;ANR 2200 0028/15 C2;2;FONTAR;;;M
21051;ANPCYT;1;4365888.0;4365888.0;2181250.0;2181250.0;1;ANR 2200 0032/15 C2;2;FONTAR;;;M
21052;ANPCYT;1;3551629.48;3551629.48;2083326.28;2083326.28;1;ANR 2200 0036/15 C2;2;FONTAR;;;M
21053;ANPCYT;1;4322232.0;4322232.0;2152471.0;2152471.0;1;ANR 2200 0037/15 C2;2;FONTAR;;;M
21054;ANPCYT;1;4585321.47;4585321.47;2200000.0;2200000.0;1;ANR 2200 0040/15 C2;2;FONTAR;;;M
21055;ANPCYT;1;2760540.0;2760540.0;2200000.0;2200000.0;1;ANR 2200 0042/15 C2;2;FONTAR;;;M
21056;ANPCYT;1;2280682.5;2280682.5;1592790.0;1592790.0;1;ANR 2200 0046/15 C2;2;FONTAR;;;M
21057;ANPCYT;1;2811422.9;2811422.9;2199022.9;2199022.9;1;ANR 2200 0049/15 C2;2;FONTAR;;;M
21058;ANPCYT;1;2987517.0;2987517.0;2199873.0;2199873.0;1;ANR 2200 0055/15 C2;2;FONTAR;;;M
21059;ANPCYT;1;2166650.87;2166650.87;1525346.87;1525346.87;1;ANR 2200 0056/15 C2;2;FONTAR;;;M
21060;ANPCYT;1;1394935.4;1394935.4;1091777.0;1091777.0;1;ANR 2200 0057/15 C2;2;FONTAR;;;M
21061;ANPCYT;1;3058672.21;3058672.21;1381897.81;1381897.81;1;ANR 2200 0059/15 C2;2;FONTAR;;;M
21062;ANPCYT;1;3100037.94;3100037.94;1549733.94;1549733.94;1;ANR 2200 0061/15 C2;2;FONTAR;;;M
21063;ANPCYT;1;2754194.0;2754194.0;2199935.0;2199935.0;1;ANR 2200 0062/15 C2;2;FONTAR;;;M
21064;ANPCYT;1;2939909.9;2939909.9;1445260.0;1445260.0;1;ANR 2200 0064/15 C2;2;FONTAR;;;F
21065;ANPCYT;1;2523260.0;2523260.0;1261320.0;1261320.0;1;ANR 2200 0066/15 C2;2;FONTAR;;;M
21066;ANPCYT;1;1435600.0;1435600.0;1147618.64;1147618.64;1;ANR 2200 0079/15 C2;2;FONTAR;;;S/D
21209;ANPCYT;1;1841659.02;1841659.02;1417401.9;1417401.9;1;ANR 2200 0071/15 C2;2;FONTAR;;;M
21234;ANPCYT;1;4400678.82;4400678.82;2188498.82;2188498.82;1;ANR 2200 0086/15 C2;2;FONTAR;;;M
21243;ANPCYT;1;2419280.0;2419280.0;1209040.0;1209040.0;1;ANR 2200 0136/15 C2;2;FONTAR;;;S/D
21245;ANPCYT;1;946474.0;946474.0;473237.0;473237.0;1;ANR 2200 0076/15 C2;2;FONTAR;;;M
21246;ANPCYT;1;2032827.0;2032827.0;812500.0;812500.0;1;ANR TEC 0029/15;2;FONTAR;;;M
21256;ANPCYT;1;736957.0;736957.0;366628.0;366628.0;1;ANR 2200 0137/15 C2;2;FONTAR;;;M
21257;ANPCYT;1;4252884.5;4252884.5;2200000.0;2200000.0;1;ANR 2200 0099/15 C2;2;FONTAR;;;M
21258;ANPCYT;1;1900418.15;1900418.15;1350415.35;1350415.35;1;ANR 2200 0089/15 C2;2;FONTAR;;;M
21260;ANPCYT;1;1341662.0;1341662.0;872112.0;872112.0;1;ANR PLAN 0011/15;2;FONTAR;;;M
21343;ANPCYT;1;2273250.72;2273250.72;1563793.44;1563793.44;1;ANR 2200 0084/15 C2;2;FONTAR;;;M
21347;ANPCYT;1;119400.0;119400.0;71200.0;71200.0;1;ANR CT-I 0017;2;FONTAR;;;F
21349;ANPCYT;1;3384464.0;3384464.0;1690537.82;1690537.82;1;ANR TEC 0001/15;2;FONTAR;;;F
21350;ANPCYT;1;2810684.0;2810684.0;2084600.0;2084600.0;1;ANR INT 2200 0001;2;FONTAR;;;M
21351;ANPCYT;1;775900.0;775900.0;350400.0;350400.0;1;ANR 2200 0069/15 C2;2;FONTAR;;;M
21352;ANPCYT;1;583600.0;583600.0;466880.0;466880.0;1;ANR 2200 0075/15 C2;2;FONTAR;;;M
21374;ANPCYT;1;142500.0;122000.0;84800.0;73200.0;1;ANR CT-I 0032;2;FONTAR;;;M
21378;ANPCYT;1;2148510.0;2148510.0;1074255.0;1074255.0;1;ANR 2200 0103/15 C2;2;FONTAR;;;S/D
21381;ANPCYT;1;231800.0;200840.0;120000.0;104000.0;1;ANR CT-I 0030;2;FONTAR;;;M
21382;ANPCYT;1;1488412.1;1480012.1;984359.1;980159.1;1;ANR 2200 0070/15 C2;2;FONTAR;;;F
21383;ANPCYT;1;1829200.0;1122300.0;913750.0;560000.0;1;ANR 2200 0105/15 C2;2;FONTAR;;;F
21384;ANPCYT;1;930090.0;930090.0;422050.0;422050.0;1;ANR 2200 0132/15 C2;2;FONTAR;;;M
21385;ANPCYT;1;200900.0;200900.0;120000.0;120000.0;1;ANR CT-I 0026;2;FONTAR;;;M
21386;ANPCYT;1;3120892.98;3120892.98;2176612.23;2176612.23;1;ANR INT 2200 0004;2;FONTAR;;;M
21389;ANPCYT;1;2313325.65;2313325.65;1723671.65;1723671.65;1;ANR 2200 0127/15 C2;2;FONTAR;;;M
21390;ANPCYT;1;3385650.0;3385650.0;1676000.0;1676000.0;1;ANR TEC 0014/15;2;FONTAR;;;S/D
21406;ANPCYT;1;1774070.0;1774070.0;1324850.0;1324850.0;1;ANR 2200 0082/15 C2;2;FONTAR;;;M
21407;ANPCYT;1;2182260.0;2182260.0;1083600.0;1083600.0;1;ANR 2200 0094/15 C2;2;FONTAR;;;M
21408;ANPCYT;1;1707664.95;1707664.95;853205.98;853205.98;1;ANR 2200 0095/15 C2;2;FONTAR;;;M
21409;ANPCYT;1;4319519.25;4319519.25;2159000.0;2159000.0;1;ANR 2200 0111/15 C2;2;FONTAR;;;M
21410;ANPCYT;1;3192320.0;3192320.0;1593840.0;1593840.0;1;ANR 2200 0112/15 C2;2;FONTAR;;;M
21411;ANPCYT;1;2924050.0;2924050.0;2183800.0;2183800.0;1;ANR 2200 0119/15 C2;2;FONTAR;;;M
21413;ANPCYT;1;149000.0;149000.0;85000.0;85000.0;1;ANR CT-I 0019;2;FONTAR;;;M
21489;ANPCYT;1;963840.46;963840.46;481841.46;481841.46;1;ANR TEC 0010/15;2;FONTAR;;;M
21496;ANPCYT;1;124400.0;120800.0;72400.0;68800.0;1;ANR CT-I 0027;2;FONTAR;;;M
23816;ANPCYT;1;1872578.0;1645005.0;932720.0;819310.0;;ANR 1700 C1 0006/15;2;FONTAR;;;M
23817;ANPCYT;1;1340487.25;1032885.05;648594.65;508964.0;;ANR 1700 C1 0024/15;2;FONTAR;;;M
23820;ANPCYT;1;703360.0;703360.0;247400.0;247400.0;;ANR 1700 C1 0084/15;1;FONTAR;;;M
23826;ANPCYT;1;1082235.0;687821.0;529945.0;341174.0;;ANR TEC 0015/15 C2;2;FONTAR;;;M
23827;ANPCYT;1;403250.0;358550.0;209550.0;178550.0;;ANR 2200 0010/15 C3;2;FONTAR;;;M
23829;ANPCYT;1;3907049.0;2152000.0;1864399.0;1076000.0;;ANR 2200 0017/15 C3;2;FONTAR;;;M
23830;ANPCYT;1;2746180.05;1882236.02;1368789.05;917043.18;;ANR 2200 0019/15 C3;2;FONTAR;;;M
23831;ANPCYT;1;2258124.06;2258124.06;1127370.0;1127370.0;;ANR 2200 0020/15 C3;2;FONTAR;;;M
23832;ANPCYT;1;390995.46;390995.46;186460.5;186460.5;;ANR 2200 0022/15 C3;2;FONTAR;;;S/D
23834;ANPCYT;1;2975370.0;2975370.0;1259170.0;1259170.0;;ANR 2200 0028/15 C3;1;FONTAR;;;M
23835;ANPCYT;1;580128.9;580128.9;446029.5;446029.5;;ANR 2200 0030/15 C3;2;FONTAR;;;S/D
23836;ANPCYT;1;3013262.4;1641087.6;2196132.0;1312870.08;;ANR 2200 0040/15 C3;2;FONTAR;;;S/D
23837;ANPCYT;1;1098322.0;765722.0;542122.0;382861.0;;ANR 2200 0041/15 C3;2;FONTAR;;;M
23838;ANPCYT;1;2879600.0;2879600.0;2199800.0;2199800.0;;ANR 2200 0042/15 C3;2;FONTAR;;;M
23839;ANPCYT;1;4581767.2;4401767.2;2200000.0;2200000.0;;ANR 2200 0068/15 C3;2;FONTAR;;;M
23840;ANPCYT;1;4384750.0;4384750.0;2192375.0;2192375.0;;ANR 2200 0073/15 C3;2;FONTAR;;;M
23841;ANPCYT;1;2776300.0;2776300.0;2200000.0;2200000.0;;ANR 2200 0077/15 C3;2;FONTAR;;;M
23842;ANPCYT;1;2749235.0;2749235.0;2199235.0;2199235.0;;ANR 2200 0099/15 C3;2;FONTAR;;;F
23843;ANPCYT;1;4187000.0;4187000.0;2061500.0;2061500.0;;ANR 2200 0114/15 C3;2;FONTAR;;;M
23844;ANPCYT;1;2486834.68;1906733.65;1986552.48;1525382.55;;ANR 2200 0120/15 C3;2;FONTAR;;;M
23845;ANPCYT;1;3884470.04;2571677.69;2172948.21;1438595.86;;ANR 2200 0139/15 C3;2;FONTAR;;;M
23846;ANPCYT;1;3167871.0;3167871.0;2199849.0;2199849.0;;ANR 2200 0163/15 C3;2;FONTAR;;;M
23847;ANPCYT;1;517016.0;517016.0;257516.0;257516.0;;ANR 2200 0169/15 C3;2;FONTAR;;;M
23848;ANPCYT;1;1710072.0;1310274.0;1129872.0;730074.0;;ANR P+L 0006/15 C1;2;FONTAR;;;M
23849;ANPCYT;1;3704854.0;3704854.0;2199874.0;2199874.0;;ANR P+L 0026/15 C2;2;FONTAR;;;F
23850;ANPCYT;1;2265800.0;2265800.0;1062900.0;1062900.0;;ANR PLAN 0024/15;2;FONTAR;;;M
23851;ANPCYT;1;1370726.0;853763.0;666326.0;426881.5;;ANR PLAN 0032/15;2;FONTAR;;;M
23855;ANPCYT;1;602000.0;569000.0;386500.0;365300.0;;ANR PLAN 0037/14;2;FONTAR;;;M
23856;ANPCYT;1;1237042.0;1162042.0;783642.0;748142.0;;ANR PLAN 0044/14;2;FONTAR;;;M
23857;ANPCYT;1;2236933.0;2236933.0;1404715.0;1404715.0;;ANR PLAN 0046/14;2;FONTAR;;;M
23859;ANPCYT;1;2461000.0;2461000.0;1599435.0;1599435.0;;ANR PLAN 0059/14;2;FONTAR;;;M
23860;ANPCYT;1;857087.0;857087.0;410500.0;410500.0;;ANR PLAN 0062/14;2;FONTAR;;;M
23904;ANPCYT;1;2018612.59;2018612.59;744084.0;744084.0;;ANR TEC 0016/16 C1;2;FONTAR;;;M
23905;ANPCYT;1;5775286.8;5677411.8;3426043.2;3400453.2;;ANR I+D 0001/16;2;FONTAR;;;M
23912;ANPCYT;1;887420.0;887420.0;443710.0;443710.0;;ANR 2200 0008/15 C2;2;FONTAR;;;M
23913;ANPCYT;1;4066937.0;4066937.0;2027331.24;2027331.24;;ANR 2200 0012/15 C2;2;FONTAR;;;M
23914;ANPCYT;1;1518600.0;1518600.0;730100.0;730100.0;;ANR 2200 0013/15 C2;2;FONTAR;;;M
23915;ANPCYT;1;4341890.0;4341890.0;2170945.0;2170945.0;;ANR 2200 0019/15 C2;2;FONTAR;;;S/D
23917;ANPCYT;1;4403689.0;4403689.0;2200000.0;2200000.0;;ANR 2200 0052/15 C2;2;FONTAR;;;F
24109;ANPCYT;1;1582919.0;1582919.0;780279.0;780279.0;;ANR 2200 0072/15 C2;2;FONTAR;;;M
24110;ANPCYT;1;3187847.0;3187847.0;1574194.5;1574194.5;;ANR 2200 0073/15 C2;2;FONTAR;;;M
24111;ANPCYT;1;1234800.0;1234800.0;617000.0;617000.0;;ANR 2200 0074/15 C2;2;FONTAR;;;M
24112;ANPCYT;1;1528585.0;1528585.0;1196885.0;1196885.0;;ANR 2200 0078/15 C2;2;FONTAR;;;S/D
24114;ANPCYT;1;3521903.0;2621019.0;2193699.0;1292815.0;;ANR 2200 0096/15 C2;2;FONTAR;;;M
24115;ANPCYT;1;4312258.0;4312258.0;2150000.0;2150000.0;;ANR 2200 0097/15 C2;2;FONTAR;;;M
24116;ANPCYT;1;2759756.25;2759756.25;1392667.0;1392667.0;;ANR 2200 0104/15 C2;1;FONTAR;;;M
24117;ANPCYT;1;3067845.0;1501184.0;2194195.0;1180500.0;;ANR 2200 0107/15 C2;2;FONTAR;;;M
24118;ANPCYT;1;1361976.62;1361976.62;994136.62;994136.62;;ANR 2200 0109/15 C2;2;FONTAR;;;M
24119;ANPCYT;1;4443293.0;4443293.0;2199993.0;2199993.0;;ANR 2200 0114/15 C2;2;FONTAR;;;M
24120;ANPCYT;1;3844200.0;3844200.0;1920900.0;1920900.0;;ANR 2200 0118/15 C2;2;FONTAR;;;M
24121;ANPCYT;1;1962669.0;1962669.0;981334.5;981334.5;;ANR 2200 0121/15 C2;2;FONTAR;;;F
24122;ANPCYT;1;2593840.0;2593840.0;1317866.0;1317866.0;;ANR 2200 0133/15 C2;2;FONTAR;;;M
24123;ANPCYT;1;540615.86;540615.86;269670.86;269670.86;;ANR 2200 0134/15 C2;2;FONTAR;;;M
24446;ANPCYT;1;982450.0;982450.0;687665.0;687665.0;;ANR 1700 INT 0002/15;2;FONTAR;;;M
24447;ANPCYT;1;2448582.0;2216142.0;1699418.0;1508248.0;;ANR 1700 INT 0003/15;2;FONTAR;;;M
24554;ANPCYT;1;2865100.0;2576500.0;2200000.0;1978500.0;;ANR 2200 0024/15 C3;2;FONTAR;;;M
20273;ANPCYT;1;715200.0;715200.0;352000.0;352000.0;1;ANR 800 C1 0225/12;2;FONTAR;;;F
20280;ANPCYT;1;577920.0;533720.0;288000.0;265930.0;1;PDP CO 001/13 A01;2;FONTAR;;;M
20281;ANPCYT;1;485600.0;421400.0;242000.0;210020.0;1;PDP CO 001/13 A02;2;FONTAR;;;M
20282;ANPCYT;1;467000.0;424600.0;230500.0;209600.0;1;PDP CO 001/13 A08;2;FONTAR;;;F
20283;ANPCYT;1;411800.0;367960.0;204800.0;182990.0;1;PDP CO 001/13 A09;2;FONTAR;;;M
20284;ANPCYT;1;397200.0;372440.0;196800.0;184540.0;1;PDP CO 001/13 A10;2;FONTAR;;;M
20285;ANPCYT;1;366000.0;342500.0;180000.0;168450.0;1;PDP CO 001/13 A11;2;FONTAR;;;M
20286;ANPCYT;1;356400.0;317600.0;178000.0;158610.0;1;PDP CO 001/13 A12;2;FONTAR;;;M
20287;ANPCYT;1;397560.0;372800.0;199300.0;186390.0;1;PDP CO 001/13 A13;2;FONTAR;;;M
10107;ANPCYT;1;748000.0;748000.0;374000.0;374000.0;1;ANR 1100 0043/13;2;FONTAR;;;M
20339;ANPCYT;1;828400.0;828400.0;411400.0;411400.0;1;ANR 1100 0113/13;2;FONTAR;;;M
20340;ANPCYT;1;811421.6;811421.6;405600.0;405600.0;1;ANR 1100 0122/13;2;FONTAR;;;M
20341;ANPCYT;1;695500.0;688020.0;347400.0;339500.0;1;ANR 1100 0123/13;2;FONTAR;;;M
10181;ANPCYT;1;1006600.0;902800.0;493000.0;418000.0;1;ANR 1600 C1 0076/14;2;FONTAR;;;M
20302;ANPCYT;1;515688.0;515688.0;257626.0;257626.0;1;ANR 1600 C1 0023/14;2;FONTAR;;;M
20307;ANPCYT;1;2826000.03;2826000.03;1412700.0;1412700.0;1;ANR 1600 C1 0105/14;2;FONTAR;;;M
20316;ANPCYT;1;1207681.78;894395.3;583816.34;436824.15;1;ANR 1600 C1 0158/14;2;FONTAR;;;S/D
20323;ANPCYT;1;3215391.97;2282832.17;1600000.0;1055784.8;1;ANR 1600 C1 0026/14;2;FONTAR;;;M
23770;ANPCYT;1;4045747.0;3207814.0;1582287.9;1364573.4;;ANR 1600 C1 0101/14;2;FONTAR;;;F
10190;ANPCYT;1;3308379.0;2917825.0;1600000.0;1335300.0;1;ANR 1600 C2 0155/14;2;FONTAR;;;M
10201;ANPCYT;1;1926862.08;1784694.08;963382.08;889514.08;1;ANR 1600 C2 0038/14;2;FONTAR;;;M
10211;ANPCYT;1;3714651.2;2660267.4;1588233.6;1137633.6;1;ANR 1600 C2 0135/14;2;FONTAR;;;M
20365;ANPCYT;1;1198801.7;1117201.7;526252.5;444652.5;1;ANR 1600 C2 0059/14;2;FONTAR;;;M
20366;ANPCYT;1;1962172.0;1532820.0;981086.0;755390.0;1;ANR 1600 C2 0069/14;2;FONTAR;;;M
20367;ANPCYT;1;3202600.0;3090600.0;1600000.0;1498000.0;1;ANR 1600 C2 0072/14;2;FONTAR;;;M
20368;ANPCYT;1;3218740.0;3218740.0;1600000.0;1600000.0;1;ANR 1600 C2 0073/14;2;FONTAR;;;M
20370;ANPCYT;1;528035.0;528035.0;263400.0;263400.0;1;ANR 1600 C2 0077/14;2;FONTAR;;;M
20375;ANPCYT;1;3630863.0;2421245.0;1592827.0;1026826.0;1;ANR 1600 C2 0112/14;2;FONTAR;;;M
20376;ANPCYT;1;3747804.0;3747804.0;1598752.0;1598752.0;1;ANR 1600 C2 0113/14;2;FONTAR;;;F
20379;ANPCYT;1;3171770.0;2041954.0;1583850.0;1017200.0;1;ANR 1600 C2 0123/14;2;FONTAR;;;M
20381;ANPCYT;1;2684249.99;2684249.99;1260600.0;1260600.0;1;ANR 1600 C2 0142/14;2;FONTAR;;;M
20382;ANPCYT;1;1752008.0;1614008.0;861000.0;781000.0;1;ANR 1600 C2 0150/14;2;FONTAR;;;M
20384;ANPCYT;1;2296560.0;2111960.0;1141460.0;1035460.0;1;ANR 1600 C2 0181/14;2;FONTAR;;;M
20385;ANPCYT;1;3007024.0;3007024.0;1503091.5;1503091.5;1;ANR 1600 C2 0184/14;2;FONTAR;;;M
20386;ANPCYT;1;3197000.0;3197000.0;1578530.0;1578530.0;1;ANR 1600 C2 0193/14;2;FONTAR;;;S/D
20387;ANPCYT;1;3646552.0;2709152.0;1577000.0;1161600.0;1;ANR 1600 C2 0198/14;2;FONTAR;;;M
23781;ANPCYT;1;2172585.77;817721.16;1086216.11;396506.5;;ANR 1600 C2 0202/14;2;FONTAR;;;M
23784;ANPCYT;1;1196980.0;1196980.0;560000.0;560000.0;;ANR 1600 C2 0011/14;2;FONTAR;;;M
23786;ANPCYT;1;826870.84;826870.84;412540.04;412540.04;;ANR 1600 C2 0124/14;2;FONTAR;;;M
23787;ANPCYT;1;3099034.0;2505321.56;1543744.0;1222166.5;;ANR 1600 C2 0130/14;2;FONTAR;;;M
23790;ANPCYT;1;1673757.67;1643440.86;836700.0;811675.0;;ANR 1600 C2 0178/14;1;FONTAR;;;M
23791;ANPCYT;1;493918.0;493918.0;244178.0;244178.0;;ANR 1600 C2 0191/14;2;FONTAR;;;M
23792;ANPCYT;1;2345047.4;1608308.65;1077708.0;802500.0;;ANR 1600 C2 0195/14;2;FONTAR;;;M
23793;ANPCYT;1;816311.5;705811.5;407111.5;339611.5;;ANR 1600 C2 0110/14;1;FONTAR;;;M
20256;ANPCYT;1;943788.32;893146.0;471000.0;442057.68;1;ANR 800 C1 NA060/11;2;FONTAR;;;M
23757;ANPCYT;1;505900.0;505900.0;242000.0;242000.0;;ANR 800 C2 0212/12;2;FONTAR;;;M
20897;ANPCYT;1;618400.0;560800.0;280000.0;253950.0;1;ANR 3500 C1 0005/16;2;FONTAR;;;M
20900;ANPCYT;1;1253753.0;1068837.0;622633.0;530717.0;1;ANR 3500 C1 0015/16;2;FONTAR;;;M
20907;ANPCYT;1;704220.63;704220.63;352000.63;352000.63;1;ANR 3500 C1 0022/16;2;FONTAR;;;M
20908;ANPCYT;1;768500.0;557900.0;382000.0;277350.0;1;ANR 3500 C1 0025/16;2;FONTAR;;;M
20909;ANPCYT;1;7008485.4;6818837.4;3500000.0;3405400.0;1;ANR 3500 C1 0029/16;2;FONTAR;;;M
20921;ANPCYT;1;1329743.7;1329743.7;1031252.5;1031252.5;1;ANR 3500 C1 0053/16;2;FONTAR;;;M
20928;ANPCYT;1;3128350.0;3128350.0;1564100.0;1564100.0;1;ANR 3500 C1 0082/16;2;FONTAR;;;M
20935;ANPCYT;1;7391215.28;7391215.28;3465496.85;3465496.85;1;ANR 3500 C1 0105/16;2;FONTAR;;;S/D
20938;ANPCYT;1;2211896.0;1540014.0;1330850.0;936850.0;1;ANR 3500 C1 0110/16;2;FONTAR;;;M
20940;ANPCYT;1;2414444.0;2414444.0;826072.83;722232.83;1;ANR 3500 C1 0114/16;2;FONTAR;;;S/D
20942;ANPCYT;1;4729956.0;3785000.0;2342956.0;1633200.0;1;ANR 3500 C1 0116/16;2;FONTAR;;;M
20947;ANPCYT;1;2127413.78;1795813.78;1692413.78;1432813.78;1;ANR 3500 C1 0131/16;2;FONTAR;;;M
20955;ANPCYT;1;3431607.0;3431607.0;1975667.0;1975667.0;1;ANR 3500 C1 0147/16;2;FONTAR;;;M
20962;ANPCYT;1;4104636.3;4104636.3;1247857.65;1247857.65;1;ANR 3500 C1 0174/16;2;FONTAR;;;M
20963;ANPCYT;1;3298391.3;3074187.05;1625486.0;1525486.0;1;ANR 3500 C1 0176/16;2;FONTAR;;;M
20966;ANPCYT;1;2997145.0;2895145.0;2377145.0;2052145.0;1;ANR 3500 C1 0187/16;2;FONTAR;;;M
20968;ANPCYT;1;2607711.74;1909161.1;1884256.94;1361081.1;1;ANR 3500 C1 0199/16;2;FONTAR;;;M
23876;ANPCYT;1;1144000.0;705200.0;563000.0;348000.0;;ANR 3500 C1 0020/16;2;FONTAR;;;S/D
23877;ANPCYT;1;7000671.7;7000671.7;3499328.0;3499328.0;;ANR 3500 C1 0023/16;2;FONTAR;;;M
23878;ANPCYT;1;4398690.0;4398690.0;2193825.0;2193825.0;;ANR 3500 C1 0036/16;2;FONTAR;;;M
23879;ANPCYT;1;7184351.75;6844351.75;3499718.55;3422175.55;;ANR 3500 C1 0038/16;1;FONTAR;;;M
23885;ANPCYT;1;947320.21;947320.21;408850.0;408850.0;;ANR 3500 C1 0077/16;2;FONTAR;;;M
23889;ANPCYT;1;4268320.0;4189120.0;2110000.0;2080000.0;;ANR 3500 C1 0087/16;2;FONTAR;;;M
10803;ANPCYT;1;491254.0;491254.0;245627.0;245627.0;1;ANR 900 C1 0236/13;2;FONTAR;;;M
20291;ANPCYT;1;529057.5;529057.5;262300.0;262300.0;1;ANR 900 C1 0135/13;2;FONTAR;;;F
23764;ANPCYT;1;2037850.0;2037850.0;898000.0;898000.0;;ANR 900 C1 0232/13;2;FONTAR;;;M
21153;ANPCYT;1;3395370.72;3275469.72;1697685.0;1576881.0;1;ANR 3500 C2 0069/16;2;FONTAR;;;M
21175;ANPCYT;1;2097007.11;1906470.0;1048503.46;953235.0;1;ANR 3500 C2 0115/16;2;FONTAR;;;S/D
21179;ANPCYT;1;2885220.0;2885220.0;2245220.0;2245220.0;1;ANR 3500 C2 0119/16;2;FONTAR;;;M
21182;ANPCYT;1;2941391.98;1854201.49;1463746.98;922658.8;1;ANR 3500 C2 0123/16;2;FONTAR;;;M
6818;ANPCYT;1;839100.0;591100.0;412900.0;215300.0;1;ANR FONSOFT NA075/13;2;FONSOFT;;;M
6883;ANPCYT;1;1945541.0;1484245.0;960500.0;686000.0;1;ANR FONSOFT NA070/13;2;FONSOFT;;;M
20268;ANPCYT;1;464840.0;389900.0;231220.0;190820.0;1;ANR FONSOFT NA078/13;2;FONSOFT;;;M
6903;ANPCYT;1;1635115.76;1356115.7;815000.0;669000.0;1;ANR FONS C1 NA064/14;2;FONSOFT;;;M
6909;ANPCYT;1;1919478.0;835376.0;912000.0;406000.0;1;ANR FONS C1 NA031/14;2;FONSOFT;;;M
6915;ANPCYT;1;1345050.0;1139400.0;668167.5;533715.0;1;ANR FONS C1 NA047/14;2;FONSOFT;;;F
6916;ANPCYT;1;578241.27;578241.27;288900.0;288900.0;1;ANR FONS C1 NA040/14;2;FONSOFT;;;F
20297;ANPCYT;1;505500.0;505500.0;252750.0;252750.0;1;ANR FONS C1 NA002/14;2;FONSOFT;;;M
20320;ANPCYT;1;3204902.67;1805934.36;1599946.0;766621.2;1;ANR FONS C1 NA053/14;2;FONSOFT;;;M
20321;ANPCYT;1;541400.0;501400.0;264000.0;244500.0;1;ANR FONS C1 NA054/14;2;FONSOFT;;;M
6948;ANPCYT;1;440171.0;423171.0;220000.0;210000.0;1;ANR FONS C2 NA041/14;2;FONSOFT;;;M
6949;ANPCYT;1;1326000.0;976608.0;494500.0;364200.0;1;ANR FONS C2 NA029/14;2;FONSOFT;;;M
6958;ANPCYT;1;269462.0;269462.0;98586.0;98586.0;1;ANR FONS C2 NA013/14;2;FONSOFT;;;M
20398;ANPCYT;1;906768.0;767380.0;451800.0;362100.0;1;ANR FONS C2 NA010/14;2;FONSOFT;;;S/D
20399;ANPCYT;1;1343634.36;1343634.36;671750.0;671750.0;1;ANR FONS C2 NA018/14;2;FONSOFT;;;M
20400;ANPCYT;1;661798.68;529360.08;329357.92;257357.92;1;ANR FONS C2 NA024/14;2;FONSOFT;;;M
20401;ANPCYT;1;632526.13;600946.73;302700.09;298771.0;1;ANR FONS C2 NA025/14;2;FONSOFT;;;M
20458;ANPCYT;1;385198.4;385198.4;150500.0;150500.0;1;ANR FONS C1 NA001/15;2;FONSOFT;;;M
20521;ANPCYT;1;3748790.0;3748790.0;1699090.0;1699090.0;1;ANR FONS C1 NA038/15;2;FONSOFT;;;M
20525;ANPCYT;1;1906687.76;1906687.76;953318.57;953318.57;1;ANR FONS C1 NA014/15;2;FONSOFT;;;M
20526;ANPCYT;1;772199.67;772199.67;364780.82;364780.82;1;ANR FONS C1 NA016/15;2;FONSOFT;;;M
20530;ANPCYT;1;782386.0;624586.0;366946.0;307000.0;1;ANR FONS C1 NA019/15;2;FONSOFT;;;M
20643;ANPCYT;1;160200.0;129400.0;78200.0;62000.0;1;ANR FONS C2 NA021/15;2;FONSOFT;;;M
20644;ANPCYT;1;320689.0;251489.0;156689.0;124000.0;1;ANR FONS C2 NA022/15;2;FONSOFT;;;M
