proyecto_id;proyecto_fuente;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
22091;CONICET;1;1125000.0;1125000.0;1125000.0;1125000.0;22;11220170100469CO;1;;7;6;M
22092;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100471CO;1;;3;0;F
22093;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100485CO;1;;1;2;M
22094;CONICET;1;149550.0;149550.0;149550.0;149550.0;22;11220170100490CO;1;;1;3;M
22095;CONICET;1;145000.0;145000.0;145000.0;145000.0;22;11220170100502CO;1;;0;1;M
22096;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100511CO;1;;3;2;M
22097;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100536CO;1;;1;3;M
22098;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100546CO;1;;1;2;F
22099;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100553CO;1;;2;12;M
22100;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100589CO;1;;3;1;M
22101;CONICET;1;280000.0;280000.0;280000.0;280000.0;22;11220170100593CO;1;;1;1;M
22102;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100608CO;1;;0;3;M
22103;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100629CO;1;;1;1;F
22104;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100634CO;1;;2;2;M
22105;CONICET;1;295500.0;295500.0;295500.0;295500.0;22;11220170100651CO;1;;6;2;F
22106;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100658CO;1;;2;2;M
22107;CONICET;1;450000.0;442500.0;450000.0;442500.0;22;11220170100662CO;1;;10;3;F
22108;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100669CO;1;;3;0;F
22109;CONICET;1;147950.0;147950.0;147950.0;147950.0;22;11220170100672CO;1;;0;1;M
22110;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100677CO;1;;5;2;F
22111;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100683CO;1;;3;4;F
22112;CONICET;1;295500.0;295500.0;295500.0;295500.0;22;11220170100718CO;1;;4;3;F
22113;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100723CO;1;;3;1;F
22114;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100725CO;1;;3;2;F
22115;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100759CO;1;;7;2;M
22116;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100760CO;1;;2;1;F
22117;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100770CO;1;;1;0;F
22118;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100441CO;1;;6;1;F
22119;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100443CO;1;;4;0;M
22120;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100462CO;1;;0;2;M
22121;CONICET;1;149998.0;149998.0;149998.0;149998.0;22;11220170100484CO;1;;1;0;F
22122;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100493CO;1;;3;0;F
22124;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100503CO;1;;7;0;M
22126;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100539CO;1;;3;3;F
22127;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100540CO;1;;0;2;F
22128;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100552CO;1;;4;2;M
22130;CONICET;1;149485.0;149485.0;149485.0;149485.0;22;11220170100592CO;1;;;;M
22131;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100643CO;1;;0;3;M
22132;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100680CO;1;;4;3;M
22133;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100714CO;1;;0;1;M
22134;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100731CO;1;;2;2;F
22135;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100732CO;1;;1;1;M
22137;CONICET;1;300000.0;295000.0;300000.0;295000.0;22;11220170100741CO;1;;5;4;F
22138;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100751CO;1;;4;1;F
22139;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100486CO;1;;1;0;M
22140;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100505CO;1;;4;5;F
22141;CONICET;1;448000.0;448000.0;448000.0;448000.0;22;11220170100507CO;1;;3;1;F
22142;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220170100519CO;1;;1;7;F
22143;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100527CO;1;;1;3;M
22144;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100548CO;1;;1;4;M
22145;CONICET;1;990000.0;990000.0;990000.0;990000.0;22;11220170100568CO;1;;11;6;M
22146;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100569CO;1;;1;2;M
22147;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100590CO;1;;5;1;F
22148;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100604CO;1;;2;1;F
22149;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100627CO;1;;2;2;M
22150;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100633CO;1;;1;1;F
22151;CONICET;1;50000.0;50000.0;50000.0;50000.0;22;11220170100638CO;1;;3;1;F
22152;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100663CO;1;;1;4;M
22153;CONICET;1;720000.0;720000.0;720000.0;720000.0;22;11220170100673CO;1;;2;9;M
22154;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100696CO;1;;0;5;M
22155;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100700CO;1;;0;2;F
22156;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100711CO;1;;1;2;F
22157;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100727CO;1;;1;1;M
22158;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100736CO;1;;2;2;M
22159;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100754CO;1;;1;1;F
22160;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100761CO;1;;3;4;F
22161;CONICET;1;149000.0;149000.0;149000.0;149000.0;22;11220170100767CO;1;;1;0;F
22162;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100434CO;1;;3;2;F
22163;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100435CO;1;;5;7;F
22164;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100439CO;1;;6;2;F
22165;CONICET;1;149900.0;149900.0;149900.0;149900.0;22;11220170100447CO;1;;1;3;F
22166;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100458CO;1;;3;0;F
22167;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100473CO;1;;0;1;M
22169;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100517CO;1;;3;7;F
22173;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100582CO;1;;4;2;F
22174;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100584CO;1;;2;0;M
22176;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100649CO;1;;1;2;M
22177;CONICET;1;1207000.0;1207000.0;1207000.0;1207000.0;22;11220170100652CO;1;;12;9;M
22178;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100656CO;1;;2;0;F
22179;CONICET;1;100000.0;100000.0;100000.0;100000.0;22;11220170100668CO;1;;2;5;F
22180;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100699CO;1;;0;1;M
22181;CONICET;1;195000.0;195000.0;195000.0;195000.0;22;11220170100701CO;1;;1;5;F
22183;CONICET;1;395000.0;395000.0;395000.0;395000.0;22;11220170100743CO;1;;6;1;F
22184;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100750CO;1;;0;1;F
22185;CONICET;1;299640.0;299640.0;299640.0;299640.0;22;11220170100753CO;1;;7;3;F
22186;CONICET;1;142000.0;142000.0;142000.0;142000.0;22;11220170100768CO;1;;0;1;M
22187;CONICET;1;100000.0;90000.0;100000.0;90000.0;22;11220170100772CO;1;;8;7;M
22188;CONICET;1;50000.0;50000.0;50000.0;50000.0;22;11220170100776CO;1;;1;3;M
22189;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100777CO;1;;4;2;F
22190;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100532CO;1;;3;4;M
22191;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100573CO;1;;8;2;M
22192;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100598CO;1;;0;1;F
22193;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100632CO;1;;3;3;F
22194;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100717CO;1;;4;0;F
22195;CONICET;1;299556.0;299556.0;299556.0;299556.0;22;11220170100779CO;1;;7;5;F
22196;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100782CO;1;;1;0;F
22197;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100795CO;1;;3;4;M
22198;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100827CO;1;;0;3;M
22199;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100829CO;1;;6;1;M
22200;CONICET;1;148778.0;148778.0;148778.0;148778.0;22;11220170100843CO;1;;0;5;M
22201;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100844CO;1;;4;1;M
22202;CONICET;1;495000.0;495000.0;495000.0;495000.0;22;11220170100871CO;1;;1;8;M
22203;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100898CO;1;;2;0;F
22204;CONICET;1;245193.8;245193.8;245193.8;245193.8;22;11220170100946CO;1;;1;3;M
22205;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100951CO;1;;1;6;F
22206;CONICET;1;299333.0;296700.0;299333.0;296700.0;22;11220170100972CO;1;;4;6;M
22207;CONICET;1;147000.0;147000.0;147000.0;147000.0;22;11220170100978CO;1;;0;4;M
22208;CONICET;1;140000.0;140000.0;140000.0;140000.0;22;11220170100981CO;1;;0;1;F
22209;CONICET;1;149210.0;149210.0;149210.0;149210.0;22;11220170100982CO;1;;1;0;F
22210;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100994CO;1;;5;1;F
22211;CONICET;1;720000.0;720000.0;720000.0;720000.0;22;11220170101065CO;1;;7;2;M
22212;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220170101131CO;1;;4;6;F
22217;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100790CO;1;;6;0;F
22218;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100806CO;1;;6;1;F
22219;CONICET;1;145500.0;145500.0;145500.0;145500.0;22;11220170100810CO;1;;0;1;M
22220;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100813CO;1;;2;2;M
22222;CONICET;1;47580.0;47580.0;47580.0;47580.0;22;11220170100839CO;1;;1;0;F
22225;CONICET;1;144000.0;144000.0;144000.0;144000.0;22;11220170100930CO;1;;0;1;F
22226;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100932CO;1;;2;2;M
22227;CONICET;1;300.0;300.0;300.0;300.0;22;11220170100948CO;1;;6;0;F
22229;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100956CO;1;;3;2;M
22230;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101010CO;1;;2;1;M
22231;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101058CO;1;;1;0;F
22233;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101112CO;1;;0;1;F
22234;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101125CO;1;;1;0;F
22237;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100817CO;1;;1;1;M
22238;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100852CO;1;;3;1;F
22239;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100858CO;1;;0;4;M
22240;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100892CO;1;;3;4;M
22241;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100903CO;1;;1;4;F
22242;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100912CO;1;;1;1;M
22243;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100947CO;1;;3;1;M
22244;CONICET;1;584750.0;584750.0;584750.0;584750.0;22;11220170100987CO;1;;3;1;M
22245;CONICET;1;141940.0;141940.0;141940.0;141940.0;22;11220170100989CO;1;;0;2;F
22246;CONICET;1;290000.0;290000.0;290000.0;290000.0;22;11220170100991CO;1;;2;1;M
22247;CONICET;1;165000.0;165000.0;165000.0;165000.0;22;11220170100993CO;1;;1;2;F
22248;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101063CO;1;;3;0;F
22249;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220170101066CO;1;;4;2;F
22251;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220170101109CO;1;;0;4;M
22253;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101124CO;1;;4;2;F
22254;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101147CO;1;;6;2;F
22259;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100793CO;1;;10;0;F
22260;CONICET;1;287069.0;287069.0;287069.0;287069.0;22;11220170100797CO;1;;1;1;M
22262;CONICET;1;143500.0;143500.0;143500.0;143500.0;22;11220170100826CO;1;;1;0;F
22263;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100834CO;1;;1;0;F
22264;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100837CO;1;;2;1;F
22265;CONICET;1;50000.0;50000.0;50000.0;50000.0;22;11220170100850CO;1;;0;1;F
22266;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100853CO;1;;6;2;M
22267;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100861CO;1;;3;6;M
22268;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100868CO;1;;4;0;M
22269;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100869CO;1;;3;6;F
22270;CONICET;1;194515.0;128015.0;194515.0;128015.0;22;11220170100872CO;1;;9;2;F
22271;CONICET;1;200000.0;200000.0;200000.0;200000.0;22;11220170100877CO;1;;2;2;F
22273;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170100882CO;1;;3;2;F
22274;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100886CO;1;;1;1;M
22275;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100890CO;1;;6;0;F
22276;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100900CO;1;;1;1;F
22277;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100907CO;1;;5;1;M
22278;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100945CO;1;;3;3;F
22279;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100966CO;1;;2;2;F
22280;CONICET;1;296000.0;253000.0;296000.0;253000.0;22;11220170100969CO;1;;4;1;F
22281;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170101033CO;1;;1;4;M
22283;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101067CO;1;;6;4;M
22284;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170101141CO;1;;5;3;F
22285;CONICET;1;585000.0;585000.0;585000.0;585000.0;22;11220170100863CO;1;;4;10;M
22286;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170101035CO;1;;3;9;M
22328;CONICET;1;600000.0;600000.0;600000.0;600000.0;24;24420170100010CO;1;;5;7;F
22331;CONICET;1;600000.0;600000.0;600000.0;600000.0;24;24420170100002CO;1;;3;14;M
24555;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100010CO;1;;4;3;F
24556;CONICET;1;300000.0;210000.0;300000.0;210000.0;22;11220170100066CO;1;;1;5;M
24557;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100077CO;1;;3;8;M
24559;CONICET;1;760000.0;760000.0;760000.0;760000.0;22;11220170100421CO;1;;15;5;M
24560;CONICET;1;300000.0;150000.0;300000.0;150000.0;22;11220170100463CO;1;;0;2;M
24561;CONICET;1;300000.0;300000.0;300000.0;300000.0;22;11220170100542CO;1;;6;3;F
24564;CONICET;1;450000.0;450000.0;450000.0;450000.0;22;11220170101059CO;1;;8;2;F
24565;CONICET;1;150000.0;150000.0;150000.0;150000.0;22;11220170100874CO;1;;3;0;F
21266;ANPCYT;1;1551144.0;1430886.0;745572.0;685443.0;3;ANR E.J. C1 NA004/16;2;FONSOFT;;;M
23972;ANPCYT;1;896765.28;847157.28;445565.28;395957.28;;ANR E.J. C1 CO001/16;2;FONSOFT;;;M
24101;ANPCYT;1;452923.58;452923.58;226460.16;226460.16;;ANR E.J. C2 CO001/16;2;FONSOFT;;;F
24104;ANPCYT;1;2602000.0;2572000.0;1298000.0;1283000.0;;ANR E.J. C2 NA008/16;2;FONSOFT;;;M
24106;ANPCYT;1;965450.0;895700.0;482040.0;442040.0;;ANR E.J. C2 NA021/16;2;FONSOFT;;;F
24107;ANPCYT;1;1086190.0;1086190.0;410390.0;410390.0;;ANR E.J. C2 NE001/16;2;FONSOFT;;;S/D
20768;ANPCYT;1;3010557.44;2425948.65;993740.0;803854.76;3;ANR E.J. C2 NA004/15;2;FONSOFT;;;M
20771;ANPCYT;1;1830686.99;1404587.0;915153.67;661153.67;3;ANR E.J. C2 ME002/15;2;FONSOFT;;;S/D
20406;ANPCYT;1;3684800.0;2283700.0;2485250.0;1293700.0;4;ANR INT NA020/15;2;FONSOFT;;;M
20797;ANPCYT;1;4075700.0;3655700.0;2499940.6;2117992.6;4;ANR INT NA024/16;2;FONSOFT;;;F
20577;ANPCYT;1;3067767.0;3067767.0;1523215.0;1523215.0;1;ANR 1700 C1 0109/15;2;FONTAR;;;F
20666;ANPCYT;1;4326000.0;4326000.0;1800000.0;1800000.0;1;ANR TEC 0004/15 C2;2;FONTAR;;;M
20685;ANPCYT;1;2832500.0;2652500.0;2200000.0;2060000.0;1;ANR 2200 0038/15 C3;2;FONTAR;;;M
20711;ANPCYT;1;4411600.0;4411600.0;2132550.0;2132550.0;1;ANR 2200 0104/15 C3;2;FONTAR;;;M
20722;ANPCYT;1;4717300.0;4267300.0;2200000.0;1640000.0;1;ANR 2200 0131/15 C3;2;FONTAR;;;M
20761;ANPCYT;1;641103.0;363633.0;415540.0;236270.0;1;ANR PLAN 0056/15;2;FONTAR;;;M
20791;ANPCYT;1;1374270.0;1188270.0;889150.0;765150.0;1;ANR PLAN 0024/14;2;FONTAR;;;M
20983;ANPCYT;1;4829016.0;2924016.0;2809000.0;1343000.0;1;ANR SOCIAL 0003/16;2;FONTAR;;;F
20990;ANPCYT;1;1378500.0;1378500.0;702500.0;702500.0;1;ANR SOCIAL 0017/16;2;FONTAR;;;M
20991;ANPCYT;1;2076881.0;1806881.0;1609881.0;1339881.0;1;ANR SOCIAL 0018/16;2;FONTAR;;;M
20994;ANPCYT;1;3049252.0;2044311.0;2129801.6;1325848.8;1;ANR SOCIAL 0029/16;2;FONTAR;;;F
20995;ANPCYT;1;2305950.0;1805950.0;1766150.0;1266150.0;1;ANR SOCIAL 0036/16;2;FONTAR;;;M
20997;ANPCYT;1;1623350.0;1623350.0;1298680.0;1298680.0;1;ANR SOCIAL 0040/16;2;FONTAR;;;M
21000;ANPCYT;1;2590198.4;2265506.0;1880236.0;1644556.0;1;ANR SOCIAL 0046/16;2;FONTAR;;;F
21001;ANPCYT;1;2756499.96;1886000.0;2202999.96;1507300.0;1;ANR SOCIAL 0048/16;2;FONTAR;;;M
21009;ANPCYT;1;362192.26;362192.26;179945.5;179945.5;1;ANR TEC 0011/16 C1;2;FONTAR;;;M
21012;ANPCYT;1;3651310.0;3053320.0;1816750.0;1515000.0;1;ANR TEC 0015/16 C1;2;FONTAR;;;M
21015;ANPCYT;1;3588061.32;3421201.32;1730000.0;1670000.0;1;ANR TEC 0022/16 C1;2;FONTAR;;;M
21036;ANPCYT;1;6430961.2;6430961.2;3499433.4;3499433.4;1;ANR P+L 0012/16 C1;2;FONTAR;;;M
21037;ANPCYT;1;2269724.0;2215724.0;1770524.0;1770524.0;1;ANR P+L 0013/16 C1;2;FONTAR;;;M
21038;ANPCYT;1;3483599.93;3142036.36;2277132.84;2096835.0;1;ANR P+L 0018/16 C1;2;FONTAR;;;M
21248;ANPCYT;1;1859157.71;1859157.71;1115494.51;1115494.51;1;ANR P+L 0003/16 C2;2;FONTAR;;;M
21249;ANPCYT;1;1894743.59;1894743.59;1510643.55;1510643.55;1;ANR P+L 0004/16 C2;2;FONTAR;;;M
21250;ANPCYT;1;1804746.1;1457025.0;1187268.0;958568.0;1;ANR P+L 0017/16 C2;2;FONTAR;;;M
21251;ANPCYT;1;3124734.92;2066594.92;2187734.92;1270834.92;1;ANR P+L 0023/16 C2;2;FONTAR;;;M
21268;ANPCYT;1;3128830.99;2827000.0;2491830.99;2250000.0;1;ANR SOCIAL C2 005/16;2;FONTAR;;;M
21269;ANPCYT;1;2927600.0;2770100.0;2224600.0;2134600.0;1;ANR SOCIAL C2 020/16;2;FONTAR;;;S/D
21271;ANPCYT;1;1045590.0;1045590.0;517300.0;517300.0;1;ANR 3500 C3 0002/16;2;FONTAR;;;F
21272;ANPCYT;1;2077390.0;1612930.0;1642590.0;1178130.0;1;ANR 3500 C3 0003/16;2;FONTAR;;;M
21273;ANPCYT;1;4766108.07;4003169.67;2265499.78;1776052.39;1;ANR 3500 C3 0005/16;2;FONTAR;;;M
21274;ANPCYT;1;2768075.39;2539379.1;1216993.81;1100651.38;1;ANR 3500 C3 0006/16;2;FONTAR;;;M
21275;ANPCYT;1;3508339.7;3508339.7;1746451.9;1746451.9;1;ANR 3500 C3 0010/16;2;FONTAR;;;F
21276;ANPCYT;1;5389603.0;5389603.0;2670435.0;2670435.0;1;ANR 3500 C3 0016/16;2;FONTAR;;;M
21277;ANPCYT;1;3745826.23;3745826.23;2198326.23;2198326.23;1;ANR 3500 C3 0020/16;2;FONTAR;;;M
21278;ANPCYT;1;5747563.0;3699163.0;2728563.0;1838155.0;1;ANR 3500 C3 0021/16;2;FONTAR;;;M
21279;ANPCYT;1;4356813.53;3603025.82;3446500.0;2726500.0;1;ANR 3500 C3 0023/16;2;FONTAR;;;M
21280;ANPCYT;1;5941900.0;5826440.0;3479541.0;3479541.0;1;ANR 3500 C3 0026/16;2;FONTAR;;;M
21281;ANPCYT;1;3424485.0;3134225.0;2511405.0;2298705.0;1;ANR 3500 C3 0029/16;2;FONTAR;;;M
21282;ANPCYT;1;5753382.0;5753382.0;2832828.0;2832828.0;1;ANR 3500 C3 0030/16;2;FONTAR;;;S/D
21283;ANPCYT;1;2228467.55;2156467.55;1114181.15;1075431.15;1;ANR 3500 C3 0033/16;2;FONTAR;;;S/D
21284;ANPCYT;1;930253.0;930253.0;457253.0;457253.0;1;ANR 3500 C3 0034/16;2;FONTAR;;;M
21285;ANPCYT;1;1326494.0;1326494.0;634854.0;634854.0;1;ANR 3500 C3 0043/16;2;FONTAR;;;M
21286;ANPCYT;1;1831934.0;1831934.0;915784.0;915784.0;1;ANR 3500 C3 0044/16;2;FONTAR;;;M
21287;ANPCYT;1;3636050.0;3636050.0;1731910.0;1731910.0;1;ANR 3500 C3 0050/16;2;FONTAR;;;M
21288;ANPCYT;1;2731400.0;2731400.0;1363400.0;1363400.0;1;ANR 3500 C3 0053/16;2;FONTAR;;;M
21289;ANPCYT;1;1661600.0;1661600.0;830000.0;830000.0;1;ANR 3500 C3 0057/16;2;FONTAR;;;M
21290;ANPCYT;1;2519914.0;2209702.0;1259183.0;1097836.0;1;ANR 3500 C3 0059/16;2;FONTAR;;;M
21292;ANPCYT;1;1258520.0;1258520.0;670680.0;670680.0;1;ANR 3500 C3 0061/16;2;FONTAR;;;M
21293;ANPCYT;1;5825933.0;5825933.0;2912133.0;2912133.0;1;ANR 3500 C3 0071/16;2;FONTAR;;;M
21294;ANPCYT;1;1687600.0;1687600.0;843600.0;843600.0;1;ANR 3500 C3 0072/16;2;FONTAR;;;M
21295;ANPCYT;1;1686240.0;1686240.0;842800.0;842800.0;1;ANR 3500 C3 0073/16;2;FONTAR;;;M
21296;ANPCYT;1;1889700.0;1889700.0;944600.0;944600.0;1;ANR 3500 C3 0074/16;2;FONTAR;;;M
21297;ANPCYT;1;6614971.61;6225219.11;3307287.56;3112635.06;1;ANR 3500 C3 0075/16;2;FONTAR;;;S/D
21298;ANPCYT;1;4294900.35;4077300.35;2147450.1;2015450.1;1;ANR 3500 C3 0078/16;2;FONTAR;;;S/D
21299;ANPCYT;1;1837522.15;1837522.15;918753.15;918753.15;1;ANR 3500 C3 0079/16;2;FONTAR;;;M
21300;ANPCYT;1;4374199.0;4374199.0;3497999.0;3497999.0;1;ANR 3500 C3 0080/16;2;FONTAR;;;M
21301;ANPCYT;1;771749.25;771749.25;375000.0;375000.0;1;ANR 3500 C3 0085/16;2;FONTAR;;;M
21302;ANPCYT;1;4512244.3;4512244.3;3496601.6;3496601.6;1;ANR 3500 C3 0087/16;2;FONTAR;;;M
21304;ANPCYT;1;1575094.0;1575094.0;787414.0;787414.0;1;ANR 3500 C3 0091/16;2;FONTAR;;;M
21305;ANPCYT;1;5290863.5;2983265.5;2645069.6;1414671.5;1;ANR 3500 C3 0094/16;2;FONTAR;;;M
21306;ANPCYT;1;2158891.8;2059562.56;1044000.0;1029780.0;1;ANR 3500 C3 0096/16;2;FONTAR;;;M
21307;ANPCYT;1;7010320.0;7010320.0;3495160.0;3495160.0;1;ANR 3500 C3 0097/16;2;FONTAR;;;M
21308;ANPCYT;1;6495200.0;6495200.0;3242500.0;3242500.0;1;ANR 3500 C3 0100/16;2;FONTAR;;;M
21309;ANPCYT;1;1642527.03;1642527.03;1313700.0;1313700.0;1;ANR 3500 C3 0101/16;2;FONTAR;;;M
21310;ANPCYT;1;4208889.29;4208889.29;3366419.38;3366419.38;1;ANR 3500 C3 0102/16;2;FONTAR;;;M
21311;ANPCYT;1;4343818.04;3448890.04;3467868.0;2571490.04;1;ANR 3500 C3 0104/16;2;FONTAR;;;M
21312;ANPCYT;1;1006140.0;796140.0;752870.0;542870.0;1;ANR 3500 C3 0107/16;2;FONTAR;;;M
21313;ANPCYT;1;3041972.49;2873552.49;2433432.0;2281732.0;1;ANR 3500 C3 0115/16;2;FONTAR;;;M
21314;ANPCYT;1;4812579.62;3158564.82;3499691.56;2296935.69;1;ANR 3500 C3 0116/16;2;FONTAR;;;M
21315;ANPCYT;1;4420960.0;3115960.0;3499560.0;2194560.0;1;ANR 3500 C3 0117/16;2;FONTAR;;;M
21316;ANPCYT;1;6629410.0;6070410.0;3314250.0;3005250.0;1;ANR 3500 C3 0121/16;2;FONTAR;;;F
