proyecto_id;proyecto_fuente;moneda_id;monto_total_solicitado;monto_total_adjudicado;monto_financiado_solicitado;monto_financiado_adjudicado;tipo_proyecto_id;codigo_identificacion;estado_id;fondo_anpcyt;cantidad_miembros_F;cantidad_miembros_M;sexo_director
24239;ANPCYT;1;4761854.99;3224653.49;3807617.5;2470667.5;;FITAP 024 A08;2;FONTAR;;;M
24240;ANPCYT;1;6969556.95;6969556.95;5551492.93;5150013.73;;FITAP 024 A10;2;FONTAR;;;M
24241;ANPCYT;1;4253196.58;4253196.58;3381234.58;3381234.58;;FITAP 024 A12;2;FONTAR;;;M
23747;ANPCYT;1;91967500.0;91967500.0;63997500.0;63997500.0;;FSBIO - Medicina 0005;2;FONARSEC;;;M
23750;ANPCYT;1;29090804.48;29090804.48;20121865.0;20121865.0;;FSBIO - Medicina 0006;2;FONARSEC;3;10;M
23752;ANPCYT;1;91992011.08;91992011.08;64370180.0;64370180.0;;FSBIO - Medicina 0007;2;FONARSEC;24;26;M
23753;ANPCYT;1;17685560.0;17685560.0;12358560.0;12358560.0;;FSBIO - Alimentos 0003;2;FONARSEC;9;6;M
23754;ANPCYT;1;26266140.0;26266140.0;12251305.0;12251305.0;;FSBIO - Alimentos 0005;2;FONARSEC;2;10;M
23744;ANPCYT;1;25098586.31;25098586.31;16007839.98;16007839.98;;PE-SAT-GIMBAL-0001;2;FONARSEC;0;10;S/D
23745;ANPCYT;1;30753295.0;30753295.0;22271047.0;22271047.0;;PE-SAT-DAPM-0001;2;FONARSEC;2;5;M
23748;ANPCYT;1;12941518.41;12941518.41;7854000.0;7854000.0;;PE-SAT-BAT-0001;2;FONARSEC;0;10;S/D
22423;ANPCYT;1;489417.53;489417.53;130000.0;130000.0;;PICT-2015-1592;1;FONCYT;5;4;F
22465;ANPCYT;1;2010000.0;2010000.0;810000.0;810000.0;;PICT-2016-0034;1;FONCYT;5;6;M
22466;ANPCYT;1;2325000.0;2325000.0;960000.0;960000.0;;PICT-2016-0036;1;FONCYT;6;3;M
22467;ANPCYT;1;5507325.5;5507325.5;768870.0;768870.0;;PICT-2016-0040;1;FONCYT;3;1;M
22468;ANPCYT;1;766544.0;766544.0;170000.0;170000.0;;PICT-2016-0041;1;FONCYT;3;2;F
22469;ANPCYT;1;641189.8;641189.8;170000.0;170000.0;;PICT-2016-0044;1;FONCYT;1;1;F
22470;ANPCYT;1;1965000.0;1965000.0;960000.0;960000.0;;PICT-2016-0046;1;FONCYT;3;5;F
22471;ANPCYT;1;1710000.0;1710000.0;810000.0;810000.0;;PICT-2016-0051;1;FONCYT;0;6;M
22472;ANPCYT;1;1989000.0;1989000.0;960000.0;960000.0;;PICT-2016-0055;1;FONCYT;5;5;M
22473;ANPCYT;1;1620000.0;1620000.0;810000.0;810000.0;;PICT-2016-0056;1;FONCYT;4;4;M
22474;ANPCYT;1;1365000.0;1365000.0;390000.0;390000.0;;PICT- 201-0007;1;FONCYT;1;4;F
22475;ANPCYT;1;3420000.0;3420000.0;960000.0;960000.0;;PICT-2016-0070;1;FONCYT;;;M
22476;ANPCYT;1;2665800.0;2665800.0;950000.0;950000.0;;PICT-2016-0082;1;FONCYT;5;11;M
22477;ANPCYT;1;4262500.0;4262500.0;958500.0;958500.0;;PICT-2016-0084;1;FONCYT;5;6;M
22478;ANPCYT;1;7968149.0;7968149.0;890000.0;890000.0;;PICT-2016-0086;1;FONCYT;4;6;M
22479;ANPCYT;1;2820753.0;2820753.0;953190.0;953190.0;;PICT-2016-0089;1;FONCYT;1;2;M
22480;ANPCYT;1;624900.0;624900.0;160900.0;160900.0;;PICT-2016-0094;1;FONCYT;0;3;M
22481;ANPCYT;1;344000.0;344000.0;170000.0;170000.0;;PICT-2016-0096;1;FONCYT;5;5;F
22482;ANPCYT;1;1272000.0;1272000.0;612000.0;612000.0;;PICT-2016-0101;1;FONCYT;;;F
22483;ANPCYT;1;476500.0;476500.0;476500.0;476500.0;;PICT-2016-0104;1;FONCYT;5;5;F
22485;ANPCYT;1;1890000.0;1890000.0;810000.0;810000.0;;PICT-2016-0106;1;FONCYT;3;4;F
22486;ANPCYT;1;1753800.0;1753800.0;810000.0;810000.0;;PICT-2016-0108;1;FONCYT;3;4;F
22487;ANPCYT;1;3495000.0;3495000.0;810000.0;810000.0;;PICT-2016-0110;1;FONCYT;1;4;F
22488;ANPCYT;1;350000.0;350000.0;170000.0;170000.0;;PICT-2016-0118;1;FONCYT;;;M
22490;ANPCYT;1;5261676.0;5261676.0;808380.0;808380.0;;PICT-2016-0130;1;FONCYT;7;4;F
22492;ANPCYT;1;4715580.0;4715580.0;960000.0;960000.0;;PICT-2016-0135;1;FONCYT;2;3;M
22493;ANPCYT;1;1620000.0;1620000.0;810000.0;810000.0;;PICT-2016-0141;1;FONCYT;7;3;F
22494;ANPCYT;1;2966413.0;2966413.0;959980.0;959980.0;;PICT-2016-0142;1;FONCYT;5;10;M
22495;ANPCYT;1;1095367.8;1095367.8;390000.0;390000.0;;PICT- 201-0021;1;FONCYT;4;3;M
22496;ANPCYT;1;410000.0;410000.0;170000.0;170000.0;;PICT-2016-0149;1;FONCYT;2;0;F
22497;ANPCYT;1;1799000.0;1799000.0;390000.0;390000.0;;PICT-2016-0153;1;FONCYT;3;7;M
22498;ANPCYT;1;1870662.0;1870662.0;810000.0;810000.0;;PICT-2016-0154;1;FONCYT;1;5;M
22500;ANPCYT;1;330000.0;330000.0;165000.0;165000.0;;PICT-2016-0160;1;FONCYT;6;0;F
22501;ANPCYT;1;2846090.0;2846090.0;896090.0;896090.0;;PICT-2016-0159;1;FONCYT;9;8;F
22502;ANPCYT;1;1990000.0;1990000.0;390000.0;390000.0;;PICT- 201-0023;1;FONCYT;2;8;M
22503;ANPCYT;1;170000.0;170000.0;170000.0;170000.0;;PICT-2016-0167;1;FONCYT;;;F
22504;ANPCYT;1;3510000.0;3510000.0;810000.0;810000.0;;PICT-2016-0172;1;FONCYT;2;2;F
22505;ANPCYT;1;4410000.0;4410000.0;810000.0;810000.0;;PICT-2016-0178;1;FONCYT;12;6;M
22506;ANPCYT;1;10382472.0;10382472.0;782472.0;782472.0;;PICT-2016-0180;1;FONCYT;7;7;F
22507;ANPCYT;1;170000.0;170000.0;170000.0;170000.0;;PICT-2016-0181;1;FONCYT;5;3;M
22508;ANPCYT;1;552195.7;552195.7;170000.0;170000.0;;PICT-2016-0186;1;FONCYT;1;1;F
22509;ANPCYT;1;1852000.0;1852000.0;810000.0;810000.0;;PICT-2016-0187;1;FONCYT;3;4;M
22510;ANPCYT;1;170000.0;170000.0;170000.0;170000.0;;PICT-2016-0189;1;FONCYT;2;1;M
22511;ANPCYT;1;1290000.0;1290000.0;390000.0;390000.0;;PICT- 201-0030;1;FONCYT;0;2;M
22513;ANPCYT;1;2982000.0;2982000.0;390000.0;390000.0;;PICT-2016-0195;1;FONCYT;7;7;M
22514;ANPCYT;1;340000.0;340000.0;170000.0;170000.0;;PICT-2016-0198;1;FONCYT;;;F
22515;ANPCYT;1;2907326.8;2907326.8;480000.0;480000.0;;PICT-2016-0204;1;FONCYT;7;10;M
22516;ANPCYT;1;1730000.0;1730000.0;170000.0;170000.0;;PICT-2016-0207;1;FONCYT;2;1;F
22517;ANPCYT;1;552194.06;552194.06;170000.0;170000.0;;PICT-2016-0211;1;FONCYT;1;0;M
22518;ANPCYT;1;10145040.0;10145040.0;810000.0;810000.0;;PICT-2016-0214;1;FONCYT;12;3;F
22519;ANPCYT;1;5910000.0;5910000.0;810000.0;810000.0;;PICT-2016-0215;1;FONCYT;1;5;M
22520;ANPCYT;1;2855517.2;2855517.2;960000.0;960000.0;;PICT-2016-0218;1;FONCYT;5;5;F
22521;ANPCYT;1;2008000.0;2008000.0;808000.0;808000.0;;PICT-2016-0220;1;FONCYT;6;2;M
22522;ANPCYT;1;6426000.0;6426000.0;810000.0;810000.0;;PICT-2016-0221;1;FONCYT;5;8;F
22523;ANPCYT;1;5790000.0;5790000.0;960000.0;960000.0;;PICT-2016-0222;1;FONCYT;3;2;F
22527;ANPCYT;1;704837.56;704837.56;168925.0;168925.0;;PICT-2016-0231;1;FONCYT;5;0;F
22528;ANPCYT;1;578000.0;578000.0;170000.0;170000.0;;PICT-2016-0234;1;FONCYT;3;3;F
22529;ANPCYT;1;2250000.0;2250000.0;810000.0;810000.0;;PICT-2016-0235;1;FONCYT;2;0;M
22531;ANPCYT;1;340000.0;340000.0;170000.0;170000.0;;PICT-2016-0237;1;FONCYT;4;2;M
22532;ANPCYT;1;623483.8;623483.8;152875.0;152875.0;;PICT-2016-0238;1;FONCYT;;;M
22533;ANPCYT;1;2640000.0;2640000.0;810000.0;810000.0;;PICT-2016-0243;1;FONCYT;6;5;F
22534;ANPCYT;1;1889500.0;1889500.0;809500.0;809500.0;;PICT-2016-0249;1;FONCYT;2;1;F
22535;ANPCYT;1;5850000.0;5850000.0;810000.0;810000.0;;PICT-2016-0253;1;FONCYT;3;5;M
22536;ANPCYT;1;4692500.0;4692500.0;810000.0;810000.0;;PICT-2016-0254;1;FONCYT;7;2;F
22538;ANPCYT;1;318850.0;318850.0;152850.0;152850.0;;PICT-2016-0258;1;FONCYT;1;1;M
22539;ANPCYT;1;10182000.0;10182000.0;390000.0;390000.0;;PICT- 201-0038;1;FONCYT;8;2;F
22540;ANPCYT;1;3223774.5;3223774.5;810000.0;810000.0;;PICT-2016-0260;1;FONCYT;2;3;M
22541;ANPCYT;1;3892486.2;3892486.2;480000.0;480000.0;;PICT-2016-0264;1;FONCYT;11;14;F
22542;ANPCYT;1;416498.0;416498.0;143100.0;143100.0;;PICT-2016-0266;1;FONCYT;1;5;F
22543;ANPCYT;1;746000.0;746000.0;170000.0;170000.0;;PICT-2016-0267;1;FONCYT;2;6;F
22544;ANPCYT;1;2652000.0;2652000.0;960000.0;960000.0;;PICT-2016-0269;1;FONCYT;7;7;F
22545;ANPCYT;1;794000.0;794000.0;170000.0;170000.0;;PICT-2016-0271;1;FONCYT;1;4;M
22547;ANPCYT;1;2494752.0;2494752.0;912000.0;912000.0;;PICT-2016-0275;1;FONCYT;1;3;M
22548;ANPCYT;1;4791000.0;4791000.0;810000.0;810000.0;;PICT-2016-0276;1;FONCYT;2;10;M
22549;ANPCYT;1;1218000.0;1218000.0;390000.0;390000.0;;PICT- 201-0042;1;FONCYT;2;1;F
22550;ANPCYT;1;990000.0;990000.0;390000.0;390000.0;;PICT- 201-0043;1;FONCYT;1;4;F
22551;ANPCYT;1;5920000.0;5920000.0;810000.0;810000.0;;PICT-2016-0278;1;FONCYT;5;2;F
22552;ANPCYT;1;3810000.0;3810000.0;810000.0;810000.0;;PICT-2016-0279;1;FONCYT;6;3;M
22553;ANPCYT;1;666392.0;666392.0;170000.0;170000.0;;PICT-2016-0283;1;FONCYT;1;4;M
22554;ANPCYT;1;170000.0;170000.0;170000.0;170000.0;;PICT-2016-0284;1;FONCYT;1;2;M
22555;ANPCYT;1;5460000.0;5460000.0;960000.0;960000.0;;PICT-2016-0285;1;FONCYT;1;7;M
22556;ANPCYT;1;2243000.0;2243000.0;800000.0;800000.0;;PICT-2016-0288;1;FONCYT;2;2;F
22558;ANPCYT;1;2846232.0;2846232.0;807000.0;807000.0;;PICT-2016-0291;1;FONCYT;3;2;M
22559;ANPCYT;1;2360000.0;2360000.0;810000.0;810000.0;;PICT-2016-0292;1;FONCYT;12;2;F
22560;ANPCYT;1;1140000.0;1140000.0;390000.0;390000.0;;PICT- 201-0046;1;FONCYT;1;3;M
22563;ANPCYT;1;1014651.0;1014651.0;285000.0;285000.0;;PICT- 201-0048;1;FONCYT;1;3;F
22564;ANPCYT;1;2988000.0;2988000.0;960000.0;960000.0;;PICT-2016-0301;1;FONCYT;4;0;M
22566;ANPCYT;1;296000.0;296000.0;148000.0;148000.0;;PICT-2016-0303;1;FONCYT;;;M
22567;ANPCYT;1;1629000.0;1629000.0;810000.0;810000.0;;PICT-2016-0304;1;FONCYT;3;3;M
22570;ANPCYT;1;1620000.0;1620000.0;810000.0;810000.0;;PICT-2016-0312;1;FONCYT;3;7;F
22571;ANPCYT;1;2877000.0;2877000.0;810000.0;810000.0;;PICT-2016-0319;1;FONCYT;3;2;F
22572;ANPCYT;1;4656600.0;4656600.0;810000.0;810000.0;;PICT-2016-0323;1;FONCYT;4;1;F
22573;ANPCYT;1;3606000.0;3606000.0;330000.0;330000.0;;PICT- 201-0053;1;FONCYT;3;1;M
22574;ANPCYT;1;1081685.5;1081685.5;253044.0;253044.0;;PICT- 201-0054;1;FONCYT;6;3;F
22575;ANPCYT;1;13751400.0;13751400.0;810000.0;810000.0;;PICT-2016-0332;1;FONCYT;14;4;F
22577;ANPCYT;1;612700.0;612700.0;170000.0;170000.0;;PICT-2016-0334;1;FONCYT;5;4;F
22578;ANPCYT;1;645000.0;645000.0;285000.0;285000.0;;PICT- 201-0058;1;FONCYT;7;0;F
22579;ANPCYT;1;1299000.0;1299000.0;600000.0;600000.0;;PICT-2016-0338;1;FONCYT;0;3;M
22580;ANPCYT;1;5076496.5;5076496.5;600000.0;600000.0;;PICT-2016-0343;1;FONCYT;4;2;F
22581;ANPCYT;1;9237040.0;9237040.0;810000.0;810000.0;;PICT-2016-0349;1;FONCYT;7;0;F
22582;ANPCYT;1;1620000.0;1620000.0;810000.0;810000.0;;PICT-2016-0350;1;FONCYT;6;3;M
22583;ANPCYT;1;420000.0;420000.0;810000.0;810000.0;;PICT-2016-0353;1;FONCYT;3;5;M
22584;ANPCYT;1;350000.0;350000.0;170000.0;170000.0;;PICT-2016-0354;1;FONCYT;1;2;M
22585;ANPCYT;1;1979027.0;1979027.0;810000.0;810000.0;;PICT-2016-0356;1;FONCYT;6;3;F
22586;ANPCYT;1;778842.0;778842.0;170000.0;170000.0;;PICT-2016-0357;1;FONCYT;2;1;F
22587;ANPCYT;1;602000.0;602000.0;170000.0;170000.0;;PICT-2016-0358;1;FONCYT;0;2;M
22588;ANPCYT;1;4278000.0;4278000.0;810000.0;810000.0;;PICT-2016-0359;1;FONCYT;10;8;M
22589;ANPCYT;1;1434050.0;1434050.0;285000.0;285000.0;;PICT- 201-0063;1;FONCYT;5;2;M
22591;ANPCYT;1;10416600.0;10416600.0;810000.0;810000.0;;PICT-2016-0373;1;FONCYT;15;8;F
22592;ANPCYT;1;1470000.0;1470000.0;390000.0;390000.0;;PICT-2016-0377;1;FONCYT;6;3;F
22593;ANPCYT;1;1590000.0;1590000.0;390000.0;390000.0;;PICT- 201-0065;1;FONCYT;0;3;M
22594;ANPCYT;1;510000.0;510000.0;170000.0;170000.0;;PICT-2016-0382;1;FONCYT;1;2;F
22595;ANPCYT;1;3960000.0;3960000.0;960000.0;960000.0;;PICT-2016-0384;1;FONCYT;1;5;M
22596;ANPCYT;1;673163.2;673163.2;170000.0;170000.0;;PICT-2016-0385;1;FONCYT;0;1;F
22597;ANPCYT;1;8829570.0;8829570.0;446045.0;446045.0;;PICT-2016-0388;1;FONCYT;1;6;M
22599;ANPCYT;1;1965000.0;1965000.0;600000.0;600000.0;;PICT-2016-0391;1;FONCYT;2;3;F
22601;ANPCYT;1;4628161.0;4628161.0;940000.0;940000.0;;PICT-2016-0402;1;FONCYT;1;8;F
22602;ANPCYT;1;3463000.0;3463000.0;667000.0;667000.0;;PICT-2016-0403;1;FONCYT;6;1;F
22603;ANPCYT;1;340000.0;340000.0;170000.0;170000.0;;PICT-2016-0404;1;FONCYT;;;M
22604;ANPCYT;1;670000.0;670000.0;170000.0;170000.0;;PICT-2016-0407;1;FONCYT;1;0;F
22605;ANPCYT;1;1290000.0;1290000.0;390000.0;390000.0;;PICT- 201-0069;1;FONCYT;2;15;M
22606;ANPCYT;1;8429848.0;8429848.0;765432.4;765432.4;;PICT-2016-0410;1;FONCYT;10;2;F
22607;ANPCYT;1;1960000.0;1960000.0;960000.0;960000.0;;PICT-2016-0414;1;FONCYT;3;3;M
22608;ANPCYT;1;1860000.0;1860000.0;810000.0;810000.0;;PICT-2016-0415;1;FONCYT;5;1;F
22609;ANPCYT;1;812720.0;812720.0;170000.0;170000.0;;PICT-2016-0418;1;FONCYT;2;0;M
22610;ANPCYT;1;781640.0;781640.0;170000.0;170000.0;;PICT-2016-0419;1;FONCYT;0;2;S/D
22612;ANPCYT;1;638189.8;638189.8;167000.0;167000.0;;PICT-2016-0431;1;FONCYT;3;5;M
22614;ANPCYT;1;4980000.0;4980000.0;480000.0;480000.0;;PICT-2016-0438;1;FONCYT;3;7;M
22615;ANPCYT;1;5310000.0;5310000.0;810000.0;810000.0;;PICT-2016-0440;1;FONCYT;10;4;F
22616;ANPCYT;1;11787000.0;11787000.0;960000.0;960000.0;;PICT-2016-0443;1;FONCYT;9;2;F
22617;ANPCYT;1;1651113.0;1651113.0;810000.0;810000.0;;PICT-2016-0444;1;FONCYT;2;5;F
22618;ANPCYT;1;3852000.0;3852000.0;810000.0;810000.0;;PICT-2016-0445;1;FONCYT;5;3;M
22619;ANPCYT;1;0.0;0.0;170000.0;170000.0;;PICT-2016-0447;1;FONCYT;3;0;F
22620;ANPCYT;1;285000.0;285000.0;285000.0;285000.0;;PICT- 201-0074;1;FONCYT;8;1;F
22621;ANPCYT;1;342000.0;342000.0;170000.0;170000.0;;PICT-2016-0450;1;FONCYT;0;4;F
22623;ANPCYT;1;2935000.0;2935000.0;810000.0;810000.0;;PICT-2016-0460;1;FONCYT;3;6;F
22624;ANPCYT;1;620000.0;620000.0;260000.0;260000.0;;PICT- 201-0076;1;FONCYT;2;4;F
22625;ANPCYT;1;639075.44;639075.44;170000.0;170000.0;;PICT-2016-0462;1;FONCYT;4;1;F
22626;ANPCYT;1;527192.0;527192.0;170000.0;170000.0;;PICT-2016-0463;1;FONCYT;1;2;F
22627;ANPCYT;1;3840000.0;3840000.0;960000.0;960000.0;;PICT-2016-0465;1;FONCYT;4;1;F
22628;ANPCYT;1;1920000.0;1920000.0;810000.0;810000.0;;PICT-2016-0469;1;FONCYT;3;6;F
22629;ANPCYT;1;1500000.0;1500000.0;750000.0;750000.0;;PICT-2016-0471;1;FONCYT;5;4;M
22630;ANPCYT;1;5250000.0;5250000.0;960000.0;960000.0;;PICT-2016-0472;1;FONCYT;16;11;F
22632;ANPCYT;1;531560.5;531560.5;170000.0;170000.0;;PICT-2016-0480;1;FONCYT;9;2;F
22633;ANPCYT;1;5271684.0;5271684.0;480000.0;480000.0;;PICT-2016-0481;1;FONCYT;6;5;F
22634;ANPCYT;1;2726556.0;2726556.0;285000.0;285000.0;;PICT- 201-0079;1;FONCYT;7;0;F
22635;ANPCYT;1;957000.0;957000.0;167000.0;167000.0;;PICT-2016-0483;1;FONCYT;2;2;F
22636;ANPCYT;1;170000.0;170000.0;170000.0;170000.0;;PICT-2016-0486;1;FONCYT;;;M
22637;ANPCYT;1;544000.0;544000.0;160000.0;160000.0;;PICT-2016-0487;1;FONCYT;4;1;M
22638;ANPCYT;1;780000.0;780000.0;390000.0;390000.0;;PICT- 201-0081;1;FONCYT;5;2;F
22640;ANPCYT;1;1145504.0;1145504.0;389504.0;389504.0;;PICT- 201-0083;1;FONCYT;8;1;F
22641;ANPCYT;1;2719000.0;2719000.0;960000.0;960000.0;;PICT-2016-0493;1;FONCYT;11;8;F
22642;ANPCYT;1;3363000.0;3363000.0;958500.0;958500.0;;PICT-2016-0499;1;FONCYT;3;1;F
22643;ANPCYT;1;3790000.0;3790000.0;960000.0;960000.0;;PICT-2016-0501;1;FONCYT;6;8;M
22645;ANPCYT;1;2155000.0;2155000.0;960000.0;960000.0;;PICT-2016-0504;1;FONCYT;8;4;F
22647;ANPCYT;1;1565100.0;1565100.0;285000.0;285000.0;;PICT- 201-0086;1;FONCYT;5;0;F
22648;ANPCYT;1;601960.0;601960.0;170000.0;170000.0;;PICT-2016-0514;1;FONCYT;2;0;F
22649;ANPCYT;1;3457200.0;3457200.0;390000.0;390000.0;;PICT- 201-0091;1;FONCYT;3;4;F
22650;ANPCYT;1;410000.0;410000.0;170000.0;170000.0;;PICT-2016-0519;1;FONCYT;3;3;F
22651;ANPCYT;1;2282300.0;2282300.0;809300.0;809300.0;;PICT-2016-0520;1;FONCYT;11;2;F
22652;ANPCYT;1;2340000.0;2340000.0;810000.0;810000.0;;PICT-2016-0526;1;FONCYT;5;2;F
22653;ANPCYT;1;6908450.0;6908450.0;958000.0;958000.0;;PICT-2016-0528;1;FONCYT;10;6;F
22654;ANPCYT;1;340000.0;340000.0;170000.0;170000.0;;PICT-2016-0531;1;FONCYT;1;3;M
22656;ANPCYT;1;1810000.0;1810000.0;810000.0;810000.0;;PICT-2016-0539;1;FONCYT;7;3;F
22657;ANPCYT;1;807794.75;807794.75;168800.0;168800.0;;PICT-2016-0540;1;FONCYT;6;3;F
22658;ANPCYT;1;7438000.0;7438000.0;960000.0;960000.0;;PICT-2016-0545;1;FONCYT;12;1;M
22659;ANPCYT;1;780000.0;780000.0;390000.0;390000.0;;PICT- 201-0093;1;FONCYT;1;3;M
22660;ANPCYT;1;4070815.2;4070815.2;808000.0;808000.0;;PICT-2016-0548;1;FONCYT;7;3;F
22661;ANPCYT;1;1711500.0;1711500.0;285000.0;285000.0;;PICT- 201-0095;1;FONCYT;2;3;F
22662;ANPCYT;1;1428000.0;1428000.0;390000.0;390000.0;;PICT- 201-0096;1;FONCYT;0;1;M
22663;ANPCYT;1;1110000.0;1110000.0;390000.0;390000.0;;PICT-2016-0549;1;FONCYT;5;0;M
22664;ANPCYT;1;4367472.5;4367472.5;479150.0;479150.0;;PICT-2016-0551;1;FONCYT;12;2;F
22665;ANPCYT;1;641188.0;641188.0;170000.0;170000.0;;PICT-2016-0555;1;FONCYT;1;0;M
22666;ANPCYT;1;3120000.0;3120000.0;960000.0;960000.0;;PICT-2016-0557;1;FONCYT;4;4;M
22667;ANPCYT;1;6719700.0;6719700.0;791700.0;791700.0;;PICT-2016-0558;1;FONCYT;6;6;F
22668;ANPCYT;1;309500.0;309500.0;69500.0;69500.0;;PICT-2016-0563;1;FONCYT;3;1;S/D
22669;ANPCYT;1;2910000.0;2910000.0;810000.0;810000.0;;PICT-2016-0564;1;FONCYT;5;2;F
22670;ANPCYT;1;4942479.0;4942479.0;285000.0;285000.0;;PICT- 201-0102;1;FONCYT;8;2;M
22671;ANPCYT;1;1464112.0;1464112.0;390000.0;390000.0;;PICT- 201-0105;1;FONCYT;3;8;M
22672;ANPCYT;1;7455000.0;7455000.0;782000.0;782000.0;;PICT-2016-0571;1;FONCYT;5;6;M
22673;ANPCYT;1;2710000.0;2710000.0;170000.0;170000.0;;PICT-2016-0576;1;FONCYT;3;3;F
22674;ANPCYT;1;6075000.0;6075000.0;810000.0;810000.0;;PICT-2016-0579;1;FONCYT;1;5;M
22675;ANPCYT;1;3272458.0;3272458.0;931985.0;931985.0;;PICT-2016-0581;1;FONCYT;0;1;F
22677;ANPCYT;1;1261740.0;1261740.0;390000.0;390000.0;;PICT- 201-0110;1;FONCYT;5;2;M
22678;ANPCYT;1;672686.0;672686.0;168000.0;168000.0;;PICT-2016-0583;1;FONCYT;4;1;M
22680;ANPCYT;1;2476000.0;2476000.0;170000.0;170000.0;;PICT-2016-0585;1;FONCYT;3;1;F
22681;ANPCYT;1;1998000.0;1998000.0;390000.0;390000.0;;PICT-2016-0586;1;FONCYT;3;5;M
22682;ANPCYT;1;766800.0;766800.0;166800.0;166800.0;;PICT-2016-0588;1;FONCYT;2;2;M
22683;ANPCYT;1;3709200.0;3709200.0;480000.0;480000.0;;PICT-2016-0590;1;FONCYT;10;9;F
22684;ANPCYT;1;1263600.0;1263600.0;390000.0;390000.0;;PICT- 201-0112;1;FONCYT;1;3;M
22685;ANPCYT;1;6284226.0;6284226.0;957567.0;957567.0;;PICT-2016-0592;1;FONCYT;10;3;M
22686;ANPCYT;1;795000.0;795000.0;170000.0;170000.0;;PICT-2016-0593;1;FONCYT;;;M
22687;ANPCYT;1;1183650.0;1183650.0;390000.0;390000.0;;PICT- 201-0113;1;FONCYT;6;2;F
22689;ANPCYT;1;8500000.0;8500000.0;800000.0;800000.0;;PICT-2016-0595;1;FONCYT;5;1;F
22691;ANPCYT;1;9827000.0;9827000.0;480000.0;480000.0;;PICT-2016-0599;1;FONCYT;26;7;F
22692;ANPCYT;1;4422000.0;4422000.0;390000.0;390000.0;;PICT-2016-0604;1;FONCYT;9;1;F
22696;ANPCYT;1;1290000.0;1290000.0;390000.0;390000.0;;PICT- 201-0116;1;FONCYT;3;2;M
22697;ANPCYT;1;780000.0;780000.0;390000.0;390000.0;;PICT- 201-0117;1;FONCYT;3;1;F
22698;ANPCYT;1;7138285.5;7138285.5;810000.0;810000.0;;PICT-2016-0621;1;FONCYT;10;2;F
22700;ANPCYT;1;594000.0;594000.0;285000.0;285000.0;;PICT- 201-0120;1;FONCYT;5;2;F
22701;ANPCYT;1;593800.0;593800.0;170000.0;170000.0;;PICT-2016-0626;1;FONCYT;1;1;F
22702;ANPCYT;1;2254092.0;2254092.0;810000.0;810000.0;;PICT-2016-0629;1;FONCYT;;;F
22703;ANPCYT;1;4050000.0;4050000.0;390000.0;390000.0;;PICT- 201-0122;1;FONCYT;4;3;M
22704;ANPCYT;1;19883500.0;19883500.0;806500.0;806500.0;;PICT-2016-0632;1;FONCYT;4;1;F
22705;ANPCYT;1;746000.0;746000.0;170000.0;170000.0;;PICT-2016-0634;1;FONCYT;;;M
22706;ANPCYT;1;4560000.0;4560000.0;960000.0;960000.0;;PICT-2016-0635;1;FONCYT;4;2;M
22707;ANPCYT;1;1884000.0;1884000.0;810000.0;810000.0;;PICT-2016-0638;1;FONCYT;8;0;M
22708;ANPCYT;1;424654.4;424654.4;167992.4;167992.4;;PICT-2016-0640;1;FONCYT;1;6;M
22709;ANPCYT;1;3780769.2;3780769.2;390000.0;390000.0;;PICT- 201-0126;1;FONCYT;3;3;F
22711;ANPCYT;1;4692000.0;4692000.0;810000.0;810000.0;;PICT-2016-0653;1;FONCYT;8;4;F
22712;ANPCYT;1;650000.0;650000.0;170000.0;170000.0;;PICT-2016-0654;1;FONCYT;3;4;F
22715;ANPCYT;1;3960000.0;3960000.0;960000.0;960000.0;;PICT-2016-0660;1;FONCYT;1;3;M
22716;ANPCYT;1;6074224.0;6074224.0;810000.0;810000.0;;PICT-2016-0663;1;FONCYT;;;M
22718;ANPCYT;1;669400.0;669400.0;169400.0;169400.0;;PICT-2016-0669;1;FONCYT;1;2;M
22719;ANPCYT;1;2526000.0;2526000.0;810000.0;810000.0;;PICT-2016-0671;1;FONCYT;1;3;F
22720;ANPCYT;1;1303296.9;1303296.9;390000.0;390000.0;;PICT- 201-0129;1;FONCYT;2;2;M
22721;ANPCYT;1;527192.5;527192.5;170000.0;170000.0;;PICT-2016-0673;1;FONCYT;1;3;M
22723;ANPCYT;1;591400.0;591400.0;145580.0;145580.0;;PICT-2016-0677;1;FONCYT;2;1;M
22724;ANPCYT;1;4410000.0;4410000.0;810000.0;810000.0;;PICT-2016-0679;1;FONCYT;8;5;M
22725;ANPCYT;1;614000.0;614000.0;170000.0;170000.0;;PICT-2016-0691;1;FONCYT;2;2;F
22727;ANPCYT;1;530000.0;530000.0;170000.0;170000.0;;PICT-2016-0696;1;FONCYT;4;1;M
22728;ANPCYT;1;370000.0;370000.0;170000.0;170000.0;;PICT-2016-0697;1;FONCYT;2;3;F
22729;ANPCYT;1;820000.0;820000.0;170000.0;170000.0;;PICT-2016-0698;1;FONCYT;3;1;F
22730;ANPCYT;1;3265326.0;3265326.0;809800.0;809800.0;;PICT-2016-0700;1;FONCYT;3;2;M
22731;ANPCYT;1;2737900.0;2737900.0;802900.0;802900.0;;PICT-2016-0705;1;FONCYT;2;1;M
